Sale_ID,Date_ID,Product_ID,Customer_ID,Store_ID,Quantity_Sold,Unit_Price,Total_Sales_Amount,Discount_Applied,Net_Sales_Amount,Load_Timestamp
1,20251106,50,204,13,1,360.0,360.0,0,360.0,2025-12-01 12:00:00
2,20250819,32,117,6,2,40.0,80.0,0,80.0,2025-12-01 12:00:00
3,20250406,44,300,11,1,140.0,140.0,5,133.0,2025-12-01 12:00:00
4,20250601,16,38,2,1,125.0,125.0,0,125.0,2025-12-01 12:00:00
5,20251121,10,200,6,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
6,20250607,29,185,13,1,190.0,190.0,0,190.0,2025-12-01 12:00:00
7,20250406,28,230,9,2,35.0,70.0,0,70.0,2025-12-01 12:00:00
8,20250114,6,182,9,1,410.0,410.0,0,410.0,2025-12-01 12:00:00
9,20250616,25,7,5,2,130.0,260.0,5,247.0,2025-12-01 12:00:00
10,20251014,16,293,9,1,125.0,125.0,0,125.0,2025-12-01 12:00:00
11,20250313,18,155,5,2,180.0,360.0,0,360.0,2025-12-01 12:00:00
12,20250811,18,216,5,2,180.0,360.0,0,360.0,2025-12-01 12:00:00
13,20250509,16,254,10,2,125.0,250.0,0,250.0,2025-12-01 12:00:00
14,20250311,20,4,7,1,85.0,85.0,0,85.0,2025-12-01 12:00:00
15,20250618,29,172,7,4,190.0,760.0,5,722.0,2025-12-01 12:00:00
16,20251101,9,154,6,2,12.0,24.0,0,24.0,2025-12-01 12:00:00
17,20250903,21,91,7,5,35.0,175.0,0,175.0,2025-12-01 12:00:00
18,20251222,41,252,10,3,120.0,360.0,0,360.0,2025-12-01 12:00:00
19,20250524,26,187,2,5,95.0,475.0,0,475.0,2025-12-01 12:00:00
20,20251007,12,282,1,5,135.0,675.0,0,675.0,2025-12-01 12:00:00
21,20251229,14,225,13,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
22,20250729,44,256,3,2,140.0,280.0,0,280.0,2025-12-01 12:00:00
23,20251204,10,217,13,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
24,20251103,31,299,7,2,190.0,380.0,10,342.0,2025-12-01 12:00:00
25,20251221,27,279,1,3,35.0,105.0,0,105.0,2025-12-01 12:00:00
26,20251002,39,44,2,3,380.0,1140.0,0,1140.0,2025-12-01 12:00:00
27,20250701,11,23,10,6,125.0,750.0,0,750.0,2025-12-01 12:00:00
28,20250724,49,170,13,2,330.0,660.0,0,660.0,2025-12-01 12:00:00
29,20250513,15,262,12,2,65.0,130.0,0,130.0,2025-12-01 12:00:00
30,20251022,15,229,6,1,65.0,65.0,5,61.75,2025-12-01 12:00:00
31,20251029,45,257,3,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
32,20250223,19,213,15,5,30.0,150.0,0,150.0,2025-12-01 12:00:00
33,20250314,23,160,6,2,150.0,300.0,0,300.0,2025-12-01 12:00:00
34,20250905,23,244,2,2,150.0,300.0,0,300.0,2025-12-01 12:00:00
35,20250613,5,154,1,4,140.0,560.0,0,560.0,2025-12-01 12:00:00
36,20250625,42,56,11,4,40.0,160.0,10,144.0,2025-12-01 12:00:00
37,20250505,34,90,9,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
38,20250825,15,208,11,1,65.0,65.0,0,65.0,2025-12-01 12:00:00
39,20250810,26,15,12,2,95.0,190.0,0,190.0,2025-12-01 12:00:00
40,20251031,28,200,1,3,35.0,105.0,0,105.0,2025-12-01 12:00:00
41,20251227,5,296,2,3,140.0,420.0,0,420.0,2025-12-01 12:00:00
42,20250707,21,101,8,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
43,20250908,34,161,10,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
44,20250228,23,181,14,2,150.0,300.0,0,300.0,2025-12-01 12:00:00
45,20251211,46,153,15,2,55.0,110.0,0,110.0,2025-12-01 12:00:00
46,20250310,21,61,4,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
47,20251222,10,262,7,2,95.0,190.0,0,190.0,2025-12-01 12:00:00
48,20250716,28,96,8,2,35.0,70.0,0,70.0,2025-12-01 12:00:00
49,20251127,12,285,3,2,135.0,270.0,0,270.0,2025-12-01 12:00:00
50,20250611,29,28,14,1,190.0,190.0,0,190.0,2025-12-01 12:00:00
51,20250311,13,197,9,2,98.0,196.0,0,196.0,2025-12-01 12:00:00
52,20251217,32,213,12,4,40.0,160.0,0,160.0,2025-12-01 12:00:00
53,20250212,37,16,13,3,85.0,255.0,0,255.0,2025-12-01 12:00:00
54,20250521,15,276,5,1,65.0,65.0,0,65.0,2025-12-01 12:00:00
55,20250911,36,262,2,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
56,20251006,24,278,14,3,25.0,75.0,5,71.25,2025-12-01 12:00:00
57,20250814,35,112,7,1,65.0,65.0,5,61.75,2025-12-01 12:00:00
58,20250507,20,17,8,1,85.0,85.0,5,80.75,2025-12-01 12:00:00
59,20250214,29,61,13,4,190.0,760.0,0,760.0,2025-12-01 12:00:00
60,20251029,45,180,14,3,110.0,330.0,0,330.0,2025-12-01 12:00:00
61,20250326,40,72,13,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
62,20250131,37,180,9,1,85.0,85.0,0,85.0,2025-12-01 12:00:00
63,20250615,46,150,5,2,55.0,110.0,10,99.0,2025-12-01 12:00:00
64,20250921,44,49,3,5,140.0,700.0,5,665.0,2025-12-01 12:00:00
65,20250131,18,65,12,4,180.0,720.0,0,720.0,2025-12-01 12:00:00
66,20251231,21,127,13,4,35.0,140.0,0,140.0,2025-12-01 12:00:00
67,20250314,37,138,11,2,85.0,170.0,0,170.0,2025-12-01 12:00:00
68,20251121,50,48,7,2,360.0,720.0,0,720.0,2025-12-01 12:00:00
69,20250708,30,250,6,2,120.0,240.0,5,228.0,2025-12-01 12:00:00
70,20250217,47,235,11,3,60.0,180.0,0,180.0,2025-12-01 12:00:00
71,20250202,35,204,4,5,65.0,325.0,5,308.75,2025-12-01 12:00:00
72,20250911,18,166,14,1,180.0,180.0,0,180.0,2025-12-01 12:00:00
73,20250308,37,249,13,1,85.0,85.0,0,85.0,2025-12-01 12:00:00
74,20250125,3,51,11,3,230.0,690.0,0,690.0,2025-12-01 12:00:00
75,20250305,11,226,8,1,125.0,125.0,10,112.5,2025-12-01 12:00:00
76,20250414,45,68,15,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
77,20250521,6,185,5,1,410.0,410.0,0,410.0,2025-12-01 12:00:00
78,20251129,11,27,7,2,125.0,250.0,5,237.5,2025-12-01 12:00:00
79,20250430,28,47,12,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
80,20250209,9,116,9,3,12.0,36.0,0,36.0,2025-12-01 12:00:00
81,20251223,22,62,14,2,130.0,260.0,0,260.0,2025-12-01 12:00:00
82,20250206,15,197,2,3,65.0,195.0,0,195.0,2025-12-01 12:00:00
83,20250610,24,154,3,1,25.0,25.0,5,23.75,2025-12-01 12:00:00
84,20250310,42,74,2,2,40.0,80.0,0,80.0,2025-12-01 12:00:00
85,20251129,11,226,6,3,125.0,375.0,0,375.0,2025-12-01 12:00:00
86,20250319,27,227,14,1,35.0,35.0,5,33.25,2025-12-01 12:00:00
87,20250313,49,64,10,3,330.0,990.0,0,990.0,2025-12-01 12:00:00
88,20250808,21,72,4,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
89,20251011,39,146,13,5,380.0,1900.0,0,1900.0,2025-12-01 12:00:00
90,20251204,20,106,9,2,85.0,170.0,0,170.0,2025-12-01 12:00:00
91,20250720,19,28,13,4,30.0,120.0,10,108.0,2025-12-01 12:00:00
92,20250911,25,58,4,2,130.0,260.0,0,260.0,2025-12-01 12:00:00
93,20250928,1,185,15,1,30.0,30.0,0,30.0,2025-12-01 12:00:00
94,20251019,27,188,9,3,35.0,105.0,5,99.75,2025-12-01 12:00:00
95,20250207,2,35,1,1,50.0,50.0,0,50.0,2025-12-01 12:00:00
96,20250131,26,260,5,2,95.0,190.0,0,190.0,2025-12-01 12:00:00
97,20250801,28,206,2,2,35.0,70.0,0,70.0,2025-12-01 12:00:00
98,20250320,18,43,5,1,180.0,180.0,10,162.0,2025-12-01 12:00:00
99,20250321,35,168,7,2,65.0,130.0,5,123.5,2025-12-01 12:00:00
100,20251129,44,34,5,3,140.0,420.0,5,399.0,2025-12-01 12:00:00
101,20250503,4,126,2,5,95.0,475.0,0,475.0,2025-12-01 12:00:00
102,20251110,39,29,5,3,380.0,1140.0,0,1140.0,2025-12-01 12:00:00
103,20250331,8,7,12,1,55.0,55.0,0,55.0,2025-12-01 12:00:00
104,20250912,23,268,9,3,150.0,450.0,5,427.5,2025-12-01 12:00:00
105,20250327,24,65,12,3,25.0,75.0,0,75.0,2025-12-01 12:00:00
106,20250302,50,16,6,4,360.0,1440.0,0,1440.0,2025-12-01 12:00:00
107,20250202,17,296,11,1,12.0,12.0,0,12.0,2025-12-01 12:00:00
108,20250704,4,256,14,2,95.0,190.0,0,190.0,2025-12-01 12:00:00
109,20250511,50,53,15,2,360.0,720.0,5,684.0,2025-12-01 12:00:00
110,20250427,48,261,1,1,70.0,70.0,5,66.5,2025-12-01 12:00:00
111,20250506,3,242,6,1,230.0,230.0,0,230.0,2025-12-01 12:00:00
112,20250119,36,215,4,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
113,20250613,18,40,10,1,180.0,180.0,0,180.0,2025-12-01 12:00:00
114,20250127,12,115,13,2,135.0,270.0,0,270.0,2025-12-01 12:00:00
115,20250725,5,239,14,1,140.0,140.0,5,133.0,2025-12-01 12:00:00
116,20250617,6,284,8,1,410.0,410.0,0,410.0,2025-12-01 12:00:00
117,20251016,20,125,8,1,85.0,85.0,10,76.5,2025-12-01 12:00:00
118,20250411,47,280,13,3,60.0,180.0,0,180.0,2025-12-01 12:00:00
119,20250729,2,120,9,1,50.0,50.0,5,47.5,2025-12-01 12:00:00
120,20250105,22,1,13,3,130.0,390.0,5,370.5,2025-12-01 12:00:00
121,20250607,7,106,9,6,50.0,300.0,0,300.0,2025-12-01 12:00:00
122,20250131,10,144,2,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
123,20250924,27,191,8,6,35.0,210.0,0,210.0,2025-12-01 12:00:00
124,20250218,33,69,11,4,110.0,440.0,0,440.0,2025-12-01 12:00:00
125,20251018,4,223,11,5,95.0,475.0,0,475.0,2025-12-01 12:00:00
126,20250514,21,202,12,4,35.0,140.0,0,140.0,2025-12-01 12:00:00
127,20250820,18,120,2,5,180.0,900.0,0,900.0,2025-12-01 12:00:00
128,20251027,7,80,2,1,50.0,50.0,0,50.0,2025-12-01 12:00:00
129,20250728,8,275,6,5,55.0,275.0,0,275.0,2025-12-01 12:00:00
130,20250607,30,136,14,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
131,20251218,20,21,4,4,85.0,340.0,0,340.0,2025-12-01 12:00:00
132,20250216,46,128,6,1,55.0,55.0,0,55.0,2025-12-01 12:00:00
133,20250603,17,90,1,5,12.0,60.0,5,57.0,2025-12-01 12:00:00
134,20251012,48,282,4,1,70.0,70.0,0,70.0,2025-12-01 12:00:00
135,20250313,8,7,1,4,55.0,220.0,10,198.0,2025-12-01 12:00:00
136,20250308,13,206,6,3,98.0,294.0,10,264.6,2025-12-01 12:00:00
137,20250213,38,133,15,4,120.0,480.0,0,480.0,2025-12-01 12:00:00
138,20250203,13,228,13,1,98.0,98.0,10,88.2,2025-12-01 12:00:00
139,20250619,8,22,8,1,55.0,55.0,10,49.5,2025-12-01 12:00:00
140,20250810,47,203,8,1,60.0,60.0,0,60.0,2025-12-01 12:00:00
141,20250330,23,110,15,1,150.0,150.0,0,150.0,2025-12-01 12:00:00
142,20250318,3,126,11,1,230.0,230.0,0,230.0,2025-12-01 12:00:00
143,20251009,31,32,2,1,190.0,190.0,0,190.0,2025-12-01 12:00:00
144,20250413,42,270,4,2,40.0,80.0,5,76.0,2025-12-01 12:00:00
145,20250110,25,184,8,2,130.0,260.0,0,260.0,2025-12-01 12:00:00
146,20251017,33,165,7,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
147,20251102,15,16,15,4,65.0,260.0,0,260.0,2025-12-01 12:00:00
148,20250830,34,184,13,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
149,20250323,7,127,11,1,50.0,50.0,0,50.0,2025-12-01 12:00:00
150,20250129,49,113,10,4,330.0,1320.0,5,1254.0,2025-12-01 12:00:00
151,20250701,12,91,4,2,135.0,270.0,5,256.5,2025-12-01 12:00:00
152,20251224,23,15,12,3,150.0,450.0,10,405.0,2025-12-01 12:00:00
153,20251016,10,289,4,4,95.0,380.0,5,361.0,2025-12-01 12:00:00
154,20250910,35,159,3,2,65.0,130.0,0,130.0,2025-12-01 12:00:00
155,20250430,39,113,1,2,380.0,760.0,0,760.0,2025-12-01 12:00:00
156,20251111,13,67,6,3,98.0,294.0,10,264.6,2025-12-01 12:00:00
157,20250615,4,12,3,2,95.0,190.0,10,171.0,2025-12-01 12:00:00
158,20250226,34,187,2,1,110.0,110.0,10,99.0,2025-12-01 12:00:00
159,20250722,38,52,6,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
160,20250322,47,224,13,2,60.0,120.0,0,120.0,2025-12-01 12:00:00
161,20250612,12,288,12,4,135.0,540.0,0,540.0,2025-12-01 12:00:00
162,20250702,15,90,7,1,65.0,65.0,0,65.0,2025-12-01 12:00:00
163,20250307,12,1,12,5,135.0,675.0,0,675.0,2025-12-01 12:00:00
164,20251018,3,94,10,1,230.0,230.0,5,218.5,2025-12-01 12:00:00
165,20251110,15,290,2,5,65.0,325.0,0,325.0,2025-12-01 12:00:00
166,20250209,16,178,6,1,125.0,125.0,5,118.75,2025-12-01 12:00:00
167,20250215,46,172,8,1,55.0,55.0,0,55.0,2025-12-01 12:00:00
168,20251221,5,180,5,3,140.0,420.0,5,399.0,2025-12-01 12:00:00
169,20250125,25,225,12,2,130.0,260.0,0,260.0,2025-12-01 12:00:00
170,20250731,32,194,6,2,40.0,80.0,0,80.0,2025-12-01 12:00:00
171,20250903,37,116,3,2,85.0,170.0,5,161.5,2025-12-01 12:00:00
172,20250118,19,11,6,1,30.0,30.0,0,30.0,2025-12-01 12:00:00
173,20250625,11,193,3,3,125.0,375.0,0,375.0,2025-12-01 12:00:00
174,20250217,22,248,12,1,130.0,130.0,10,117.0,2025-12-01 12:00:00
175,20250326,39,223,3,1,380.0,380.0,0,380.0,2025-12-01 12:00:00
176,20250408,27,284,12,5,35.0,175.0,0,175.0,2025-12-01 12:00:00
177,20251205,19,153,4,1,30.0,30.0,0,30.0,2025-12-01 12:00:00
178,20251009,32,79,1,1,40.0,40.0,0,40.0,2025-12-01 12:00:00
179,20250531,43,246,4,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
180,20251123,19,42,8,4,30.0,120.0,0,120.0,2025-12-01 12:00:00
181,20250723,31,251,15,3,190.0,570.0,0,570.0,2025-12-01 12:00:00
182,20251006,25,95,6,4,130.0,520.0,0,520.0,2025-12-01 12:00:00
183,20250817,3,135,8,2,230.0,460.0,0,460.0,2025-12-01 12:00:00
184,20250518,37,32,3,3,85.0,255.0,0,255.0,2025-12-01 12:00:00
185,20250213,43,177,13,2,120.0,240.0,10,216.0,2025-12-01 12:00:00
186,20251029,15,284,1,4,65.0,260.0,5,247.0,2025-12-01 12:00:00
187,20250803,35,244,10,4,65.0,260.0,0,260.0,2025-12-01 12:00:00
188,20250210,26,18,9,2,95.0,190.0,0,190.0,2025-12-01 12:00:00
189,20251020,44,76,2,5,140.0,700.0,0,700.0,2025-12-01 12:00:00
190,20250327,14,99,3,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
191,20251216,28,104,14,2,35.0,70.0,5,66.5,2025-12-01 12:00:00
192,20250513,21,35,2,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
193,20250616,18,267,8,5,180.0,900.0,0,900.0,2025-12-01 12:00:00
194,20251225,40,268,13,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
195,20250317,37,299,13,5,85.0,425.0,0,425.0,2025-12-01 12:00:00
196,20250224,37,52,13,1,85.0,85.0,0,85.0,2025-12-01 12:00:00
197,20250626,27,136,7,3,35.0,105.0,0,105.0,2025-12-01 12:00:00
198,20250831,3,89,5,2,230.0,460.0,0,460.0,2025-12-01 12:00:00
199,20251215,45,206,1,1,110.0,110.0,5,104.5,2025-12-01 12:00:00
200,20251220,16,26,12,2,125.0,250.0,0,250.0,2025-12-01 12:00:00
201,20250710,2,173,14,3,50.0,150.0,0,150.0,2025-12-01 12:00:00
202,20250909,45,51,14,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
203,20250815,50,165,5,3,360.0,1080.0,0,1080.0,2025-12-01 12:00:00
204,20250215,13,227,4,5,98.0,490.0,0,490.0,2025-12-01 12:00:00
205,20250906,49,265,14,1,330.0,330.0,0,330.0,2025-12-01 12:00:00
206,20250323,5,160,12,2,140.0,280.0,0,280.0,2025-12-01 12:00:00
207,20250926,37,15,3,1,85.0,85.0,5,80.75,2025-12-01 12:00:00
208,20250130,16,17,8,1,125.0,125.0,0,125.0,2025-12-01 12:00:00
209,20250412,18,189,14,2,180.0,360.0,0,360.0,2025-12-01 12:00:00
210,20250305,44,16,4,1,140.0,140.0,0,140.0,2025-12-01 12:00:00
211,20250401,31,283,6,1,190.0,190.0,5,180.5,2025-12-01 12:00:00
212,20250513,48,47,5,1,70.0,70.0,0,70.0,2025-12-01 12:00:00
213,20251020,50,110,14,1,360.0,360.0,0,360.0,2025-12-01 12:00:00
214,20250416,18,210,9,1,180.0,180.0,5,171.0,2025-12-01 12:00:00
215,20251216,1,243,15,1,30.0,30.0,0,30.0,2025-12-01 12:00:00
216,20250105,15,130,10,4,65.0,260.0,0,260.0,2025-12-01 12:00:00
217,20251230,42,141,7,4,40.0,160.0,5,152.0,2025-12-01 12:00:00
218,20250824,17,112,8,1,12.0,12.0,0,12.0,2025-12-01 12:00:00
219,20251116,26,300,2,1,95.0,95.0,10,85.5,2025-12-01 12:00:00
220,20250711,36,145,5,3,110.0,330.0,0,330.0,2025-12-01 12:00:00
221,20250622,18,167,14,1,180.0,180.0,0,180.0,2025-12-01 12:00:00
222,20251130,20,97,3,2,85.0,170.0,0,170.0,2025-12-01 12:00:00
223,20250130,39,207,11,1,380.0,380.0,0,380.0,2025-12-01 12:00:00
224,20250114,42,255,5,1,40.0,40.0,0,40.0,2025-12-01 12:00:00
225,20250718,48,19,10,3,70.0,210.0,0,210.0,2025-12-01 12:00:00
226,20250408,22,114,11,2,130.0,260.0,5,247.0,2025-12-01 12:00:00
227,20251210,23,260,5,4,150.0,600.0,5,570.0,2025-12-01 12:00:00
228,20251013,12,151,2,2,135.0,270.0,5,256.5,2025-12-01 12:00:00
229,20251014,49,94,11,4,330.0,1320.0,0,1320.0,2025-12-01 12:00:00
230,20250424,23,115,12,4,150.0,600.0,0,600.0,2025-12-01 12:00:00
231,20250619,24,134,10,1,25.0,25.0,5,23.75,2025-12-01 12:00:00
232,20250829,4,299,10,5,95.0,475.0,0,475.0,2025-12-01 12:00:00
233,20250410,33,62,14,3,110.0,330.0,0,330.0,2025-12-01 12:00:00
234,20250731,4,78,3,6,95.0,570.0,0,570.0,2025-12-01 12:00:00
235,20251019,30,74,6,4,120.0,480.0,0,480.0,2025-12-01 12:00:00
236,20250211,32,171,11,6,40.0,240.0,0,240.0,2025-12-01 12:00:00
237,20250130,1,232,5,1,30.0,30.0,5,28.5,2025-12-01 12:00:00
238,20251023,49,82,8,3,330.0,990.0,5,940.5,2025-12-01 12:00:00
239,20250308,40,223,11,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
240,20250902,25,3,1,2,130.0,260.0,5,247.0,2025-12-01 12:00:00
241,20250108,21,272,4,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
242,20250508,15,177,5,1,65.0,65.0,0,65.0,2025-12-01 12:00:00
243,20251029,20,86,2,4,85.0,340.0,0,340.0,2025-12-01 12:00:00
244,20250529,30,267,10,2,120.0,240.0,0,240.0,2025-12-01 12:00:00
245,20251218,9,176,15,2,12.0,24.0,5,22.8,2025-12-01 12:00:00
246,20250326,26,10,4,1,95.0,95.0,10,85.5,2025-12-01 12:00:00
247,20250419,47,12,10,2,60.0,120.0,0,120.0,2025-12-01 12:00:00
248,20251231,42,20,7,4,40.0,160.0,0,160.0,2025-12-01 12:00:00
249,20251001,40,25,10,6,110.0,660.0,0,660.0,2025-12-01 12:00:00
250,20251201,2,25,12,1,50.0,50.0,0,50.0,2025-12-01 12:00:00
251,20250305,36,130,8,3,110.0,330.0,0,330.0,2025-12-01 12:00:00
252,20251218,41,5,5,2,120.0,240.0,0,240.0,2025-12-01 12:00:00
253,20250924,18,71,7,4,180.0,720.0,0,720.0,2025-12-01 12:00:00
254,20251113,8,145,2,3,55.0,165.0,0,165.0,2025-12-01 12:00:00
255,20251108,13,135,14,2,98.0,196.0,0,196.0,2025-12-01 12:00:00
256,20251227,27,152,3,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
257,20250417,45,247,6,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
258,20250215,8,294,11,2,55.0,110.0,10,99.0,2025-12-01 12:00:00
259,20250919,5,52,15,1,140.0,140.0,0,140.0,2025-12-01 12:00:00
260,20250601,17,238,1,1,12.0,12.0,0,12.0,2025-12-01 12:00:00
261,20250121,19,185,13,3,30.0,90.0,0,90.0,2025-12-01 12:00:00
262,20250301,7,24,1,4,50.0,200.0,0,200.0,2025-12-01 12:00:00
263,20250329,22,184,15,2,130.0,260.0,0,260.0,2025-12-01 12:00:00
264,20250217,24,176,3,1,25.0,25.0,0,25.0,2025-12-01 12:00:00
265,20250822,18,198,12,4,180.0,720.0,5,684.0,2025-12-01 12:00:00
266,20251129,11,58,3,3,125.0,375.0,0,375.0,2025-12-01 12:00:00
267,20250323,7,214,15,2,50.0,100.0,5,95.0,2025-12-01 12:00:00
268,20251214,29,93,10,1,190.0,190.0,0,190.0,2025-12-01 12:00:00
269,20250115,44,67,8,5,140.0,700.0,0,700.0,2025-12-01 12:00:00
270,20250730,29,24,2,1,190.0,190.0,0,190.0,2025-12-01 12:00:00
271,20251227,44,269,13,3,140.0,420.0,5,399.0,2025-12-01 12:00:00
272,20250425,43,174,9,2,120.0,240.0,5,228.0,2025-12-01 12:00:00
273,20250218,28,128,8,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
274,20250717,10,286,15,6,95.0,570.0,0,570.0,2025-12-01 12:00:00
275,20251126,11,259,14,2,125.0,250.0,0,250.0,2025-12-01 12:00:00
276,20250326,5,252,6,1,140.0,140.0,10,126.0,2025-12-01 12:00:00
277,20250126,33,115,9,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
278,20250501,6,236,8,4,410.0,1640.0,0,1640.0,2025-12-01 12:00:00
279,20250913,29,162,2,6,190.0,1140.0,5,1083.0,2025-12-01 12:00:00
280,20250110,7,207,7,1,50.0,50.0,0,50.0,2025-12-01 12:00:00
281,20250216,39,156,15,2,380.0,760.0,0,760.0,2025-12-01 12:00:00
282,20251210,30,175,6,4,120.0,480.0,5,456.0,2025-12-01 12:00:00
283,20250821,22,287,13,2,130.0,260.0,0,260.0,2025-12-01 12:00:00
284,20251203,24,232,2,1,25.0,25.0,0,25.0,2025-12-01 12:00:00
285,20250102,22,182,14,2,130.0,260.0,5,247.0,2025-12-01 12:00:00
286,20251008,34,192,12,1,110.0,110.0,5,104.5,2025-12-01 12:00:00
287,20250910,9,210,2,1,12.0,12.0,0,12.0,2025-12-01 12:00:00
288,20250303,26,111,8,4,95.0,380.0,0,380.0,2025-12-01 12:00:00
289,20250623,7,213,1,5,50.0,250.0,5,237.5,2025-12-01 12:00:00
290,20251029,8,231,8,3,55.0,165.0,10,148.5,2025-12-01 12:00:00
291,20250310,32,3,9,3,40.0,120.0,0,120.0,2025-12-01 12:00:00
292,20250810,38,248,15,2,120.0,240.0,10,216.0,2025-12-01 12:00:00
293,20250401,45,297,3,3,110.0,330.0,0,330.0,2025-12-01 12:00:00
294,20250718,43,165,9,4,120.0,480.0,0,480.0,2025-12-01 12:00:00
295,20251108,45,128,5,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
296,20250531,29,69,3,2,190.0,380.0,5,361.0,2025-12-01 12:00:00
297,20250920,20,281,14,1,85.0,85.0,5,80.75,2025-12-01 12:00:00
298,20251011,41,112,4,1,120.0,120.0,5,114.0,2025-12-01 12:00:00
299,20251218,23,68,12,3,150.0,450.0,10,405.0,2025-12-01 12:00:00
300,20250915,35,166,12,1,65.0,65.0,0,65.0,2025-12-01 12:00:00
