Sale_ID,Date_ID,Product_ID,Customer_ID,Store_ID,Quantity_Sold,Unit_Price,Total_Sales_Amount,Discount_Applied,Net_Sales_Amount,Load_Timestamp
301,20250903,38,293,11,3,120.0,360.0,0,360.0,2025-12-01 12:00:00
302,20251001,19,217,13,1,30.0,30.0,0,30.0,2025-12-01 12:00:00
303,20250715,10,28,11,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
304,20250324,19,129,3,4,30.0,120.0,0,120.0,2025-12-01 12:00:00
305,20250601,14,278,1,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
306,20251112,44,288,14,1,140.0,140.0,0,140.0,2025-12-01 12:00:00
307,20250719,16,262,13,3,125.0,375.0,0,375.0,2025-12-01 12:00:00
308,20251221,43,25,15,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
309,20251217,21,283,1,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
310,20251114,50,227,14,1,360.0,360.0,0,360.0,2025-12-01 12:00:00
311,20251230,42,189,13,2,40.0,80.0,5,76.0,2025-12-01 12:00:00
312,20250411,50,100,5,2,360.0,720.0,10,648.0,2025-12-01 12:00:00
313,20250208,12,89,12,2,135.0,270.0,0,270.0,2025-12-01 12:00:00
314,20250808,18,285,5,1,180.0,180.0,0,180.0,2025-12-01 12:00:00
315,20250511,1,170,8,3,30.0,90.0,0,90.0,2025-12-01 12:00:00
316,20250320,21,27,13,5,35.0,175.0,0,175.0,2025-12-01 12:00:00
317,20251205,20,252,13,2,85.0,170.0,0,170.0,2025-12-01 12:00:00
318,20251229,21,270,4,5,35.0,175.0,0,175.0,2025-12-01 12:00:00
319,20250916,11,213,9,2,125.0,250.0,0,250.0,2025-12-01 12:00:00
320,20250424,14,170,6,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
321,20251113,34,244,9,4,110.0,440.0,10,396.0,2025-12-01 12:00:00
322,20250105,8,178,8,1,55.0,55.0,0,55.0,2025-12-01 12:00:00
323,20251115,16,21,11,4,125.0,500.0,0,500.0,2025-12-01 12:00:00
324,20250228,25,132,9,3,130.0,390.0,0,390.0,2025-12-01 12:00:00
325,20250922,50,192,9,4,360.0,1440.0,0,1440.0,2025-12-01 12:00:00
326,20250123,19,99,6,2,30.0,60.0,10,54.0,2025-12-01 12:00:00
327,20250327,50,276,9,1,360.0,360.0,0,360.0,2025-12-01 12:00:00
328,20251210,41,110,14,3,120.0,360.0,5,342.0,2025-12-01 12:00:00
329,20250416,35,223,11,4,65.0,260.0,0,260.0,2025-12-01 12:00:00
330,20251218,10,13,8,3,95.0,285.0,0,285.0,2025-12-01 12:00:00
331,20250207,4,92,13,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
332,20250427,17,209,7,2,12.0,24.0,0,24.0,2025-12-01 12:00:00
333,20250611,2,200,11,1,50.0,50.0,0,50.0,2025-12-01 12:00:00
334,20251113,5,300,1,3,140.0,420.0,0,420.0,2025-12-01 12:00:00
335,20250915,7,149,13,3,50.0,150.0,0,150.0,2025-12-01 12:00:00
336,20250525,49,225,7,1,330.0,330.0,0,330.0,2025-12-01 12:00:00
337,20250831,11,274,4,1,125.0,125.0,0,125.0,2025-12-01 12:00:00
338,20251007,19,74,5,3,30.0,90.0,10,81.0,2025-12-01 12:00:00
339,20251128,24,6,9,4,25.0,100.0,0,100.0,2025-12-01 12:00:00
340,20250122,1,294,10,1,30.0,30.0,0,30.0,2025-12-01 12:00:00
341,20250213,20,108,12,3,85.0,255.0,5,242.25,2025-12-01 12:00:00
342,20250419,27,263,3,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
343,20250510,13,59,3,3,98.0,294.0,0,294.0,2025-12-01 12:00:00
344,20250128,49,282,8,2,330.0,660.0,0,660.0,2025-12-01 12:00:00
345,20251210,5,129,2,1,140.0,140.0,0,140.0,2025-12-01 12:00:00
346,20250619,23,66,11,3,150.0,450.0,0,450.0,2025-12-01 12:00:00
347,20251114,5,100,6,2,140.0,280.0,0,280.0,2025-12-01 12:00:00
348,20251204,20,300,3,2,85.0,170.0,0,170.0,2025-12-01 12:00:00
349,20250611,28,87,1,1,35.0,35.0,5,33.25,2025-12-01 12:00:00
350,20251231,48,224,5,4,70.0,280.0,0,280.0,2025-12-01 12:00:00
351,20250619,31,237,8,1,190.0,190.0,0,190.0,2025-12-01 12:00:00
352,20251010,7,90,11,2,50.0,100.0,5,95.0,2025-12-01 12:00:00
353,20250313,35,101,5,3,65.0,195.0,0,195.0,2025-12-01 12:00:00
354,20250208,2,260,11,1,50.0,50.0,0,50.0,2025-12-01 12:00:00
355,20250727,50,109,15,1,360.0,360.0,0,360.0,2025-12-01 12:00:00
356,20251004,31,77,6,1,190.0,190.0,5,180.5,2025-12-01 12:00:00
357,20251029,47,149,3,2,60.0,120.0,0,120.0,2025-12-01 12:00:00
358,20250723,24,258,1,3,25.0,75.0,5,71.25,2025-12-01 12:00:00
359,20251111,44,85,13,2,140.0,280.0,0,280.0,2025-12-01 12:00:00
360,20250402,37,290,11,4,85.0,340.0,0,340.0,2025-12-01 12:00:00
361,20250905,23,21,4,3,150.0,450.0,0,450.0,2025-12-01 12:00:00
362,20250516,24,120,1,3,25.0,75.0,0,75.0,2025-12-01 12:00:00
363,20250704,25,241,15,2,130.0,260.0,0,260.0,2025-12-01 12:00:00
364,20251129,21,53,12,5,35.0,175.0,0,175.0,2025-12-01 12:00:00
365,20250521,48,135,10,2,70.0,140.0,0,140.0,2025-12-01 12:00:00
366,20251201,25,188,10,3,130.0,390.0,5,370.5,2025-12-01 12:00:00
367,20250922,17,193,15,1,12.0,12.0,0,12.0,2025-12-01 12:00:00
368,20250626,32,247,15,2,40.0,80.0,0,80.0,2025-12-01 12:00:00
369,20250313,29,85,4,1,190.0,190.0,0,190.0,2025-12-01 12:00:00
370,20250419,10,96,3,1,95.0,95.0,5,90.25,2025-12-01 12:00:00
371,20250302,43,118,7,4,120.0,480.0,5,456.0,2025-12-01 12:00:00
372,20250904,44,246,8,1,140.0,140.0,0,140.0,2025-12-01 12:00:00
373,20250730,2,125,1,1,50.0,50.0,0,50.0,2025-12-01 12:00:00
374,20250310,41,263,1,4,120.0,480.0,0,480.0,2025-12-01 12:00:00
375,20250327,17,93,9,5,12.0,60.0,0,60.0,2025-12-01 12:00:00
376,20251016,41,10,15,3,120.0,360.0,0,360.0,2025-12-01 12:00:00
377,20250526,6,111,8,2,410.0,820.0,0,820.0,2025-12-01 12:00:00
378,20250904,11,113,14,2,125.0,250.0,0,250.0,2025-12-01 12:00:00
379,20251026,50,94,10,3,360.0,1080.0,0,1080.0,2025-12-01 12:00:00
380,20251218,22,233,10,2,130.0,260.0,0,260.0,2025-12-01 12:00:00
381,20250717,9,56,1,1,12.0,12.0,5,11.4,2025-12-01 12:00:00
382,20250916,44,215,14,1,140.0,140.0,0,140.0,2025-12-01 12:00:00
383,20250901,40,20,15,3,110.0,330.0,0,330.0,2025-12-01 12:00:00
384,20250302,6,247,11,1,410.0,410.0,0,410.0,2025-12-01 12:00:00
385,20250101,50,221,9,2,360.0,720.0,5,684.0,2025-12-01 12:00:00
386,20251224,34,220,4,5,110.0,550.0,0,550.0,2025-12-01 12:00:00
387,20250715,23,295,2,2,150.0,300.0,0,300.0,2025-12-01 12:00:00
388,20250430,6,146,10,4,410.0,1640.0,0,1640.0,2025-12-01 12:00:00
389,20250407,1,4,10,2,30.0,60.0,0,60.0,2025-12-01 12:00:00
390,20250712,42,106,12,4,40.0,160.0,0,160.0,2025-12-01 12:00:00
391,20250224,10,219,11,2,95.0,190.0,0,190.0,2025-12-01 12:00:00
392,20251002,28,290,6,2,35.0,70.0,10,63.0,2025-12-01 12:00:00
393,20250723,49,105,7,2,330.0,660.0,0,660.0,2025-12-01 12:00:00
394,20250402,24,287,9,2,25.0,50.0,10,45.0,2025-12-01 12:00:00
395,20251023,23,204,12,1,150.0,150.0,5,142.5,2025-12-01 12:00:00
396,20250302,48,118,8,3,70.0,210.0,10,189.0,2025-12-01 12:00:00
397,20250221,14,261,7,3,110.0,330.0,5,313.5,2025-12-01 12:00:00
398,20251111,45,27,3,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
399,20250216,10,242,15,2,95.0,190.0,0,190.0,2025-12-01 12:00:00
400,20250515,15,190,2,2,65.0,130.0,5,123.5,2025-12-01 12:00:00
401,20250725,40,267,5,3,110.0,330.0,0,330.0,2025-12-01 12:00:00
402,20250331,41,254,8,1,120.0,120.0,5,114.0,2025-12-01 12:00:00
403,20250923,19,100,1,3,30.0,90.0,0,90.0,2025-12-01 12:00:00
404,20251224,15,87,11,1,65.0,65.0,0,65.0,2025-12-01 12:00:00
405,20250101,11,45,5,3,125.0,375.0,0,375.0,2025-12-01 12:00:00
406,20250722,26,103,9,1,95.0,95.0,5,90.25,2025-12-01 12:00:00
407,20250216,36,146,12,4,110.0,440.0,10,396.0,2025-12-01 12:00:00
408,20250628,23,142,4,2,150.0,300.0,0,300.0,2025-12-01 12:00:00
409,20250726,37,3,5,1,85.0,85.0,0,85.0,2025-12-01 12:00:00
410,20251014,5,258,5,1,140.0,140.0,0,140.0,2025-12-01 12:00:00
411,20250920,17,276,14,3,12.0,36.0,0,36.0,2025-12-01 12:00:00
412,20250815,25,289,8,3,130.0,390.0,5,370.5,2025-12-01 12:00:00
413,20250823,44,236,15,2,140.0,280.0,0,280.0,2025-12-01 12:00:00
414,20250301,17,35,7,2,12.0,24.0,10,21.6,2025-12-01 12:00:00
415,20251213,45,118,13,1,110.0,110.0,10,99.0,2025-12-01 12:00:00
416,20250922,35,5,12,4,65.0,260.0,0,260.0,2025-12-01 12:00:00
417,20250217,26,176,2,2,95.0,190.0,0,190.0,2025-12-01 12:00:00
418,20250610,23,112,15,2,150.0,300.0,0,300.0,2025-12-01 12:00:00
419,20251216,13,256,12,1,98.0,98.0,5,93.1,2025-12-01 12:00:00
420,20250516,14,118,4,4,110.0,440.0,5,418.0,2025-12-01 12:00:00
421,20250702,10,55,2,5,95.0,475.0,0,475.0,2025-12-01 12:00:00
422,20251206,32,4,13,4,40.0,160.0,10,144.0,2025-12-01 12:00:00
423,20250904,24,162,8,4,25.0,100.0,5,95.0,2025-12-01 12:00:00
424,20251022,18,252,3,6,180.0,1080.0,10,972.0,2025-12-01 12:00:00
425,20250524,26,114,13,2,95.0,190.0,0,190.0,2025-12-01 12:00:00
426,20250805,31,277,1,2,190.0,380.0,0,380.0,2025-12-01 12:00:00
427,20251218,50,90,8,6,360.0,2160.0,0,2160.0,2025-12-01 12:00:00
428,20250824,21,5,1,3,35.0,105.0,0,105.0,2025-12-01 12:00:00
429,20250221,21,186,10,4,35.0,140.0,0,140.0,2025-12-01 12:00:00
430,20250515,16,138,8,5,125.0,625.0,0,625.0,2025-12-01 12:00:00
431,20250405,32,218,4,2,40.0,80.0,5,76.0,2025-12-01 12:00:00
432,20250706,26,144,8,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
433,20251022,44,118,14,1,140.0,140.0,0,140.0,2025-12-01 12:00:00
434,20250501,36,222,14,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
435,20250318,31,5,3,2,190.0,380.0,0,380.0,2025-12-01 12:00:00
436,20251119,34,274,12,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
437,20250509,36,291,1,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
438,20250131,14,131,8,4,110.0,440.0,0,440.0,2025-12-01 12:00:00
439,20250621,17,185,6,2,12.0,24.0,10,21.6,2025-12-01 12:00:00
440,20250512,23,11,7,1,150.0,150.0,5,142.5,2025-12-01 12:00:00
441,20251107,13,296,10,2,98.0,196.0,0,196.0,2025-12-01 12:00:00
442,20250526,23,167,11,2,150.0,300.0,5,285.0,2025-12-01 12:00:00
443,20250817,6,196,10,1,410.0,410.0,0,410.0,2025-12-01 12:00:00
444,20250316,11,173,7,2,125.0,250.0,0,250.0,2025-12-01 12:00:00
445,20250206,6,83,6,1,410.0,410.0,0,410.0,2025-12-01 12:00:00
446,20250530,46,137,10,2,55.0,110.0,0,110.0,2025-12-01 12:00:00
447,20250816,50,186,12,2,360.0,720.0,10,648.0,2025-12-01 12:00:00
448,20250731,11,95,14,1,125.0,125.0,5,118.75,2025-12-01 12:00:00
449,20251205,17,41,4,1,12.0,12.0,0,12.0,2025-12-01 12:00:00
450,20250202,31,281,1,1,190.0,190.0,0,190.0,2025-12-01 12:00:00
451,20250212,7,135,10,1,50.0,50.0,0,50.0,2025-12-01 12:00:00
452,20250719,20,118,4,3,85.0,255.0,0,255.0,2025-12-01 12:00:00
453,20250306,9,270,14,1,12.0,12.0,0,12.0,2025-12-01 12:00:00
454,20250702,21,244,8,6,35.0,210.0,0,210.0,2025-12-01 12:00:00
455,20250520,36,228,3,5,110.0,550.0,0,550.0,2025-12-01 12:00:00
456,20250401,38,234,11,3,120.0,360.0,5,342.0,2025-12-01 12:00:00
457,20250811,34,274,5,5,110.0,550.0,0,550.0,2025-12-01 12:00:00
458,20250427,6,227,5,1,410.0,410.0,0,410.0,2025-12-01 12:00:00
459,20250605,1,1,9,4,30.0,120.0,5,114.0,2025-12-01 12:00:00
460,20250626,19,241,9,1,30.0,30.0,10,27.0,2025-12-01 12:00:00
461,20250902,20,5,13,2,85.0,170.0,0,170.0,2025-12-01 12:00:00
462,20250429,1,281,6,1,30.0,30.0,5,28.5,2025-12-01 12:00:00
463,20250812,26,128,3,3,95.0,285.0,0,285.0,2025-12-01 12:00:00
464,20250713,15,135,2,2,65.0,130.0,0,130.0,2025-12-01 12:00:00
465,20251110,45,140,5,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
466,20250518,27,97,14,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
467,20250226,41,234,10,2,120.0,240.0,5,228.0,2025-12-01 12:00:00
468,20250909,13,165,1,1,98.0,98.0,10,88.2,2025-12-01 12:00:00
469,20250112,12,53,5,1,135.0,135.0,5,128.25,2025-12-01 12:00:00
470,20250105,15,47,3,1,65.0,65.0,0,65.0,2025-12-01 12:00:00
471,20250804,20,256,6,2,85.0,170.0,5,161.5,2025-12-01 12:00:00
472,20250619,6,75,1,1,410.0,410.0,0,410.0,2025-12-01 12:00:00
473,20251006,31,93,4,4,190.0,760.0,0,760.0,2025-12-01 12:00:00
474,20250715,1,63,13,3,30.0,90.0,0,90.0,2025-12-01 12:00:00
475,20250815,16,18,4,2,125.0,250.0,5,237.5,2025-12-01 12:00:00
476,20250924,43,107,8,1,120.0,120.0,10,108.0,2025-12-01 12:00:00
477,20250615,11,22,12,5,125.0,625.0,0,625.0,2025-12-01 12:00:00
478,20250510,31,153,4,1,190.0,190.0,0,190.0,2025-12-01 12:00:00
479,20251208,14,58,4,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
480,20250327,18,300,2,1,180.0,180.0,0,180.0,2025-12-01 12:00:00
481,20250122,38,244,12,2,120.0,240.0,0,240.0,2025-12-01 12:00:00
482,20250215,16,81,8,1,125.0,125.0,0,125.0,2025-12-01 12:00:00
483,20251117,4,31,6,2,95.0,190.0,5,180.5,2025-12-01 12:00:00
484,20250224,9,250,4,1,12.0,12.0,0,12.0,2025-12-01 12:00:00
485,20251127,49,178,13,4,330.0,1320.0,5,1254.0,2025-12-01 12:00:00
486,20250111,45,194,6,3,110.0,330.0,0,330.0,2025-12-01 12:00:00
487,20250121,32,225,9,1,40.0,40.0,0,40.0,2025-12-01 12:00:00
488,20250408,37,96,9,1,85.0,85.0,5,80.75,2025-12-01 12:00:00
489,20250521,39,284,3,1,380.0,380.0,0,380.0,2025-12-01 12:00:00
490,20250601,17,278,6,2,12.0,24.0,5,22.8,2025-12-01 12:00:00
491,20250917,25,95,15,1,130.0,130.0,5,123.5,2025-12-01 12:00:00
492,20251114,16,165,12,1,125.0,125.0,10,112.5,2025-12-01 12:00:00
493,20250718,13,269,11,2,98.0,196.0,0,196.0,2025-12-01 12:00:00
494,20251110,19,166,7,2,30.0,60.0,0,60.0,2025-12-01 12:00:00
495,20250925,43,35,1,4,120.0,480.0,0,480.0,2025-12-01 12:00:00
496,20250117,13,55,8,1,98.0,98.0,0,98.0,2025-12-01 12:00:00
497,20251125,25,251,9,2,130.0,260.0,0,260.0,2025-12-01 12:00:00
498,20250126,24,114,10,3,25.0,75.0,0,75.0,2025-12-01 12:00:00
499,20250417,42,252,15,4,40.0,160.0,0,160.0,2025-12-01 12:00:00
500,20251124,4,185,9,3,95.0,285.0,5,270.75,2025-12-01 12:00:00
501,20250708,46,30,14,2,55.0,110.0,0,110.0,2025-12-01 12:00:00
502,20250206,20,40,4,5,85.0,425.0,0,425.0,2025-12-01 12:00:00
503,20250429,35,198,4,1,65.0,65.0,0,65.0,2025-12-01 12:00:00
504,20251019,41,92,9,3,120.0,360.0,0,360.0,2025-12-01 12:00:00
505,20250224,50,296,6,3,360.0,1080.0,5,1026.0,2025-12-01 12:00:00
506,20250807,7,86,13,1,50.0,50.0,0,50.0,2025-12-01 12:00:00
507,20250622,43,81,9,6,120.0,720.0,0,720.0,2025-12-01 12:00:00
508,20250630,21,282,6,4,35.0,140.0,0,140.0,2025-12-01 12:00:00
509,20251121,28,166,10,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
510,20250712,50,282,15,3,360.0,1080.0,0,1080.0,2025-12-01 12:00:00
511,20250820,29,204,1,3,190.0,570.0,10,513.0,2025-12-01 12:00:00
512,20251102,2,266,3,6,50.0,300.0,0,300.0,2025-12-01 12:00:00
513,20250603,15,110,14,1,65.0,65.0,5,61.75,2025-12-01 12:00:00
514,20251220,18,284,9,2,180.0,360.0,10,324.0,2025-12-01 12:00:00
515,20250321,7,20,8,1,50.0,50.0,0,50.0,2025-12-01 12:00:00
516,20250707,38,128,4,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
517,20251020,26,292,15,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
518,20250616,31,89,8,4,190.0,760.0,0,760.0,2025-12-01 12:00:00
519,20251023,7,154,1,3,50.0,150.0,0,150.0,2025-12-01 12:00:00
520,20250210,50,29,15,3,360.0,1080.0,0,1080.0,2025-12-01 12:00:00
521,20250811,27,62,14,3,35.0,105.0,5,99.75,2025-12-01 12:00:00
522,20251105,1,196,1,1,30.0,30.0,0,30.0,2025-12-01 12:00:00
523,20251004,37,77,6,2,85.0,170.0,0,170.0,2025-12-01 12:00:00
524,20250126,44,202,8,3,140.0,420.0,0,420.0,2025-12-01 12:00:00
525,20250216,15,222,5,3,65.0,195.0,0,195.0,2025-12-01 12:00:00
526,20250622,6,244,10,3,410.0,1230.0,0,1230.0,2025-12-01 12:00:00
527,20250515,6,205,9,2,410.0,820.0,0,820.0,2025-12-01 12:00:00
528,20250311,31,287,4,2,190.0,380.0,0,380.0,2025-12-01 12:00:00
529,20250411,36,269,4,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
530,20250809,21,295,2,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
531,20250707,23,98,6,1,150.0,150.0,0,150.0,2025-12-01 12:00:00
532,20250606,11,180,10,4,125.0,500.0,5,475.0,2025-12-01 12:00:00
533,20251116,10,226,1,5,95.0,475.0,0,475.0,2025-12-01 12:00:00
534,20251217,24,80,13,3,25.0,75.0,0,75.0,2025-12-01 12:00:00
535,20250128,16,76,14,4,125.0,500.0,0,500.0,2025-12-01 12:00:00
536,20250625,45,57,5,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
537,20250418,48,276,4,1,70.0,70.0,0,70.0,2025-12-01 12:00:00
538,20250513,36,248,10,3,110.0,330.0,0,330.0,2025-12-01 12:00:00
539,20251224,43,10,7,2,120.0,240.0,0,240.0,2025-12-01 12:00:00
540,20250123,17,88,1,1,12.0,12.0,5,11.4,2025-12-01 12:00:00
541,20251113,18,28,8,3,180.0,540.0,0,540.0,2025-12-01 12:00:00
542,20250718,43,139,11,4,120.0,480.0,0,480.0,2025-12-01 12:00:00
543,20250225,2,150,14,4,50.0,200.0,0,200.0,2025-12-01 12:00:00
544,20250714,33,51,15,1,110.0,110.0,5,104.5,2025-12-01 12:00:00
545,20250930,6,96,4,2,410.0,820.0,0,820.0,2025-12-01 12:00:00
546,20251231,2,21,4,5,50.0,250.0,0,250.0,2025-12-01 12:00:00
547,20250908,26,81,1,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
548,20251117,20,121,9,1,85.0,85.0,0,85.0,2025-12-01 12:00:00
549,20250512,25,16,9,5,130.0,650.0,0,650.0,2025-12-01 12:00:00
550,20250624,26,71,2,3,95.0,285.0,0,285.0,2025-12-01 12:00:00
551,20251214,40,117,7,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
552,20250609,39,169,8,2,380.0,760.0,0,760.0,2025-12-01 12:00:00
553,20250312,38,278,11,4,120.0,480.0,5,456.0,2025-12-01 12:00:00
554,20250608,45,269,15,1,110.0,110.0,10,99.0,2025-12-01 12:00:00
555,20250316,42,290,15,1,40.0,40.0,0,40.0,2025-12-01 12:00:00
556,20250930,47,61,3,1,60.0,60.0,5,57.0,2025-12-01 12:00:00
557,20250116,49,164,15,6,330.0,1980.0,10,1782.0,2025-12-01 12:00:00
558,20250605,29,141,3,3,190.0,570.0,0,570.0,2025-12-01 12:00:00
559,20250405,2,137,10,2,50.0,100.0,0,100.0,2025-12-01 12:00:00
560,20250429,15,14,6,1,65.0,65.0,5,61.75,2025-12-01 12:00:00
561,20250310,33,241,12,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
562,20250718,32,243,3,1,40.0,40.0,0,40.0,2025-12-01 12:00:00
563,20250729,49,8,15,1,330.0,330.0,0,330.0,2025-12-01 12:00:00
564,20251210,13,105,2,1,98.0,98.0,10,88.2,2025-12-01 12:00:00
565,20250813,40,251,12,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
566,20250507,28,208,13,1,35.0,35.0,5,33.25,2025-12-01 12:00:00
567,20250714,47,161,7,2,60.0,120.0,5,114.0,2025-12-01 12:00:00
568,20251101,35,269,11,4,65.0,260.0,5,247.0,2025-12-01 12:00:00
569,20250924,7,232,8,4,50.0,200.0,0,200.0,2025-12-01 12:00:00
570,20250506,34,276,7,6,110.0,660.0,0,660.0,2025-12-01 12:00:00
571,20250718,34,26,4,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
572,20250605,50,147,8,1,360.0,360.0,0,360.0,2025-12-01 12:00:00
573,20250128,45,265,15,1,110.0,110.0,5,104.5,2025-12-01 12:00:00
574,20250820,6,257,2,1,410.0,410.0,0,410.0,2025-12-01 12:00:00
575,20251223,35,70,7,2,65.0,130.0,0,130.0,2025-12-01 12:00:00
576,20250402,30,104,15,2,120.0,240.0,0,240.0,2025-12-01 12:00:00
577,20251221,42,84,12,3,40.0,120.0,0,120.0,2025-12-01 12:00:00
578,20251228,29,186,2,2,190.0,380.0,0,380.0,2025-12-01 12:00:00
579,20250919,40,82,7,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
580,20250329,22,290,14,3,130.0,390.0,0,390.0,2025-12-01 12:00:00
581,20250316,12,27,7,1,135.0,135.0,5,128.25,2025-12-01 12:00:00
582,20250817,19,93,2,4,30.0,120.0,10,108.0,2025-12-01 12:00:00
583,20250102,40,130,1,2,110.0,220.0,5,209.0,2025-12-01 12:00:00
584,20251006,1,253,4,1,30.0,30.0,0,30.0,2025-12-01 12:00:00
585,20250821,27,227,2,2,35.0,70.0,0,70.0,2025-12-01 12:00:00
586,20251008,18,286,14,4,180.0,720.0,0,720.0,2025-12-01 12:00:00
587,20250317,4,179,1,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
588,20251023,39,153,6,5,380.0,1900.0,0,1900.0,2025-12-01 12:00:00
589,20250802,12,83,11,1,135.0,135.0,0,135.0,2025-12-01 12:00:00
590,20251225,39,294,13,2,380.0,760.0,10,684.0,2025-12-01 12:00:00
591,20251024,24,19,2,3,25.0,75.0,0,75.0,2025-12-01 12:00:00
592,20250714,5,219,14,2,140.0,280.0,0,280.0,2025-12-01 12:00:00
593,20250310,8,141,6,2,55.0,110.0,0,110.0,2025-12-01 12:00:00
594,20251223,14,30,2,2,110.0,220.0,10,198.0,2025-12-01 12:00:00
595,20250928,6,248,12,3,410.0,1230.0,10,1107.0,2025-12-01 12:00:00
596,20251228,19,219,10,4,30.0,120.0,0,120.0,2025-12-01 12:00:00
597,20251022,40,182,15,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
598,20250924,47,255,8,4,60.0,240.0,5,228.0,2025-12-01 12:00:00
599,20250430,46,149,4,1,55.0,55.0,0,55.0,2025-12-01 12:00:00
600,20251117,8,107,13,2,55.0,110.0,0,110.0,2025-12-01 12:00:00
