Sale_ID,Date_ID,Product_ID,Customer_ID,Store_ID,Quantity_Sold,Unit_Price,Total_Sales_Amount,Discount_Applied,Net_Sales_Amount,Load_Timestamp
601,20250124,22,180,9,4,130.0,520.0,0,520.0,2025-12-01 12:00:00
602,20251124,13,145,5,3,98.0,294.0,0,294.0,2025-12-01 12:00:00
603,20250917,36,166,13,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
604,20250624,26,292,10,5,95.0,475.0,5,451.25,2025-12-01 12:00:00
605,20250410,22,174,15,3,130.0,390.0,10,351.0,2025-12-01 12:00:00
606,20250119,42,70,8,1,40.0,40.0,0,40.0,2025-12-01 12:00:00
607,20251002,22,237,13,4,130.0,520.0,10,468.0,2025-12-01 12:00:00
608,20250129,34,154,10,3,110.0,330.0,0,330.0,2025-12-01 12:00:00
609,20251002,2,107,10,3,50.0,150.0,5,142.5,2025-12-01 12:00:00
610,20250701,5,77,5,4,140.0,560.0,0,560.0,2025-12-01 12:00:00
611,20250712,41,274,14,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
612,20250406,39,60,14,3,380.0,1140.0,0,1140.0,2025-12-01 12:00:00
613,20250611,46,17,5,2,55.0,110.0,0,110.0,2025-12-01 12:00:00
614,20250502,24,232,14,5,25.0,125.0,0,125.0,2025-12-01 12:00:00
615,20250604,12,58,6,3,135.0,405.0,5,384.75,2025-12-01 12:00:00
616,20250217,29,260,1,3,190.0,570.0,10,513.0,2025-12-01 12:00:00
617,20250320,13,175,15,2,98.0,196.0,5,186.2,2025-12-01 12:00:00
618,20250608,50,168,3,3,360.0,1080.0,0,1080.0,2025-12-01 12:00:00
619,20250922,44,68,4,3,140.0,420.0,0,420.0,2025-12-01 12:00:00
620,20250925,8,3,5,5,55.0,275.0,0,275.0,2025-12-01 12:00:00
621,20251101,6,171,8,4,410.0,1640.0,0,1640.0,2025-12-01 12:00:00
622,20251204,48,160,1,2,70.0,140.0,0,140.0,2025-12-01 12:00:00
623,20250418,21,103,4,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
624,20250814,43,61,5,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
625,20250108,40,287,9,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
626,20251009,21,139,3,5,35.0,175.0,5,166.25,2025-12-01 12:00:00
627,20251021,16,88,2,1,125.0,125.0,5,118.75,2025-12-01 12:00:00
628,20251004,29,26,3,1,190.0,190.0,10,171.0,2025-12-01 12:00:00
629,20250126,7,197,1,1,50.0,50.0,0,50.0,2025-12-01 12:00:00
630,20251227,39,229,10,1,380.0,380.0,0,380.0,2025-12-01 12:00:00
631,20250412,46,274,2,6,55.0,330.0,5,313.5,2025-12-01 12:00:00
632,20250827,37,68,2,4,85.0,340.0,10,306.0,2025-12-01 12:00:00
633,20250828,7,234,5,3,50.0,150.0,5,142.5,2025-12-01 12:00:00
634,20250827,31,119,4,1,190.0,190.0,5,180.5,2025-12-01 12:00:00
635,20250513,24,201,3,3,25.0,75.0,0,75.0,2025-12-01 12:00:00
636,20250616,30,250,1,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
637,20250903,30,88,5,3,120.0,360.0,0,360.0,2025-12-01 12:00:00
638,20250307,33,53,7,4,110.0,440.0,5,418.0,2025-12-01 12:00:00
639,20250616,36,37,13,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
640,20251030,27,123,10,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
641,20250904,25,34,6,1,130.0,130.0,0,130.0,2025-12-01 12:00:00
642,20250809,28,291,13,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
643,20250330,43,40,12,5,120.0,600.0,0,600.0,2025-12-01 12:00:00
644,20250907,8,238,6,2,55.0,110.0,5,104.5,2025-12-01 12:00:00
645,20250401,20,208,2,2,85.0,170.0,0,170.0,2025-12-01 12:00:00
646,20251102,50,195,6,2,360.0,720.0,0,720.0,2025-12-01 12:00:00
647,20250216,14,72,15,2,110.0,220.0,5,209.0,2025-12-01 12:00:00
648,20250101,49,76,11,1,330.0,330.0,0,330.0,2025-12-01 12:00:00
649,20250719,40,296,8,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
650,20250612,20,292,13,5,85.0,425.0,0,425.0,2025-12-01 12:00:00
651,20250811,46,177,2,2,55.0,110.0,0,110.0,2025-12-01 12:00:00
652,20250919,26,66,14,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
653,20251009,4,1,12,2,95.0,190.0,10,171.0,2025-12-01 12:00:00
654,20250226,19,16,4,2,30.0,60.0,0,60.0,2025-12-01 12:00:00
655,20251117,21,196,7,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
656,20251206,12,244,3,1,135.0,135.0,0,135.0,2025-12-01 12:00:00
657,20250704,27,79,5,6,35.0,210.0,0,210.0,2025-12-01 12:00:00
658,20250310,1,37,11,1,30.0,30.0,5,28.5,2025-12-01 12:00:00
659,20250907,43,224,3,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
660,20250801,30,218,10,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
661,20251010,29,197,6,1,190.0,190.0,0,190.0,2025-12-01 12:00:00
662,20250104,37,256,14,3,85.0,255.0,5,242.25,2025-12-01 12:00:00
663,20250518,27,280,10,1,35.0,35.0,10,31.5,2025-12-01 12:00:00
664,20251018,31,189,2,2,190.0,380.0,10,342.0,2025-12-01 12:00:00
665,20250210,10,270,14,6,95.0,570.0,5,541.5,2025-12-01 12:00:00
666,20250827,34,41,9,4,110.0,440.0,0,440.0,2025-12-01 12:00:00
667,20250830,41,40,11,2,120.0,240.0,5,228.0,2025-12-01 12:00:00
668,20250609,40,28,15,1,110.0,110.0,5,104.5,2025-12-01 12:00:00
669,20250829,30,263,15,2,120.0,240.0,5,228.0,2025-12-01 12:00:00
670,20250804,23,151,5,1,150.0,150.0,0,150.0,2025-12-01 12:00:00
671,20251102,48,156,12,3,70.0,210.0,0,210.0,2025-12-01 12:00:00
672,20251119,31,297,3,2,190.0,380.0,0,380.0,2025-12-01 12:00:00
673,20250530,48,14,5,2,70.0,140.0,0,140.0,2025-12-01 12:00:00
674,20250209,18,130,3,2,180.0,360.0,0,360.0,2025-12-01 12:00:00
675,20250512,1,58,10,1,30.0,30.0,0,30.0,2025-12-01 12:00:00
676,20250319,43,229,6,4,120.0,480.0,0,480.0,2025-12-01 12:00:00
677,20251225,16,249,3,3,125.0,375.0,5,356.25,2025-12-01 12:00:00
678,20250625,6,75,10,5,410.0,2050.0,0,2050.0,2025-12-01 12:00:00
679,20250911,49,212,13,1,330.0,330.0,0,330.0,2025-12-01 12:00:00
680,20251123,11,108,10,3,125.0,375.0,0,375.0,2025-12-01 12:00:00
681,20251125,17,60,1,1,12.0,12.0,0,12.0,2025-12-01 12:00:00
682,20250604,31,273,4,1,190.0,190.0,5,180.5,2025-12-01 12:00:00
683,20250831,17,75,9,4,12.0,48.0,0,48.0,2025-12-01 12:00:00
684,20250818,25,162,9,3,130.0,390.0,0,390.0,2025-12-01 12:00:00
685,20250930,41,182,14,2,120.0,240.0,10,216.0,2025-12-01 12:00:00
686,20250520,22,139,5,4,130.0,520.0,0,520.0,2025-12-01 12:00:00
687,20251027,26,237,13,3,95.0,285.0,0,285.0,2025-12-01 12:00:00
688,20251211,38,100,9,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
689,20250403,21,281,1,3,35.0,105.0,5,99.75,2025-12-01 12:00:00
690,20250107,27,51,9,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
691,20250423,47,146,5,1,60.0,60.0,0,60.0,2025-12-01 12:00:00
692,20250217,4,112,10,2,95.0,190.0,5,180.5,2025-12-01 12:00:00
693,20250303,6,67,7,3,410.0,1230.0,5,1168.5,2025-12-01 12:00:00
694,20251017,12,57,12,1,135.0,135.0,0,135.0,2025-12-01 12:00:00
695,20251205,5,233,15,6,140.0,840.0,5,798.0,2025-12-01 12:00:00
696,20251221,43,166,5,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
697,20250201,25,199,6,6,130.0,780.0,0,780.0,2025-12-01 12:00:00
698,20250516,12,226,2,2,135.0,270.0,10,243.0,2025-12-01 12:00:00
699,20251109,26,92,11,2,95.0,190.0,0,190.0,2025-12-01 12:00:00
700,20250809,14,55,15,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
701,20250118,5,37,10,3,140.0,420.0,5,399.0,2025-12-01 12:00:00
702,20250110,32,77,11,2,40.0,80.0,10,72.0,2025-12-01 12:00:00
703,20251207,25,137,3,3,130.0,390.0,10,351.0,2025-12-01 12:00:00
704,20251022,1,264,12,5,30.0,150.0,0,150.0,2025-12-01 12:00:00
705,20250812,26,36,9,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
706,20251219,50,247,2,2,360.0,720.0,10,648.0,2025-12-01 12:00:00
707,20250703,22,156,7,1,130.0,130.0,10,117.0,2025-12-01 12:00:00
708,20251128,6,188,9,4,410.0,1640.0,0,1640.0,2025-12-01 12:00:00
709,20250824,49,149,11,1,330.0,330.0,0,330.0,2025-12-01 12:00:00
710,20250716,43,98,5,3,120.0,360.0,5,342.0,2025-12-01 12:00:00
711,20251119,45,184,8,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
712,20250408,9,19,4,1,12.0,12.0,10,10.8,2025-12-01 12:00:00
713,20250503,32,200,2,3,40.0,120.0,0,120.0,2025-12-01 12:00:00
714,20250913,35,231,1,1,65.0,65.0,0,65.0,2025-12-01 12:00:00
715,20250122,26,61,4,4,95.0,380.0,0,380.0,2025-12-01 12:00:00
716,20250823,44,275,3,3,140.0,420.0,0,420.0,2025-12-01 12:00:00
717,20250206,3,73,8,3,230.0,690.0,0,690.0,2025-12-01 12:00:00
718,20251113,3,125,12,2,230.0,460.0,0,460.0,2025-12-01 12:00:00
719,20251120,4,158,14,3,95.0,285.0,0,285.0,2025-12-01 12:00:00
720,20250329,38,33,14,4,120.0,480.0,0,480.0,2025-12-01 12:00:00
721,20251101,40,113,2,4,110.0,440.0,0,440.0,2025-12-01 12:00:00
722,20251214,26,167,2,6,95.0,570.0,0,570.0,2025-12-01 12:00:00
723,20250312,21,110,13,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
724,20250202,8,141,3,3,55.0,165.0,0,165.0,2025-12-01 12:00:00
725,20250709,36,85,8,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
726,20250310,7,193,13,1,50.0,50.0,5,47.5,2025-12-01 12:00:00
727,20250211,1,4,3,5,30.0,150.0,5,142.5,2025-12-01 12:00:00
728,20251031,19,214,12,4,30.0,120.0,5,114.0,2025-12-01 12:00:00
729,20251221,9,106,3,2,12.0,24.0,0,24.0,2025-12-01 12:00:00
730,20250730,16,90,10,3,125.0,375.0,0,375.0,2025-12-01 12:00:00
731,20250913,40,46,11,4,110.0,440.0,0,440.0,2025-12-01 12:00:00
732,20250803,1,286,4,1,30.0,30.0,10,27.0,2025-12-01 12:00:00
733,20250218,40,186,14,3,110.0,330.0,0,330.0,2025-12-01 12:00:00
734,20250423,30,107,5,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
735,20250318,44,243,8,1,140.0,140.0,0,140.0,2025-12-01 12:00:00
736,20250123,4,187,5,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
737,20251112,49,233,1,1,330.0,330.0,0,330.0,2025-12-01 12:00:00
738,20251003,12,81,13,1,135.0,135.0,0,135.0,2025-12-01 12:00:00
739,20250206,16,228,10,2,125.0,250.0,0,250.0,2025-12-01 12:00:00
740,20251213,21,118,13,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
741,20250502,48,212,14,1,70.0,70.0,5,66.5,2025-12-01 12:00:00
742,20250207,31,300,8,1,190.0,190.0,0,190.0,2025-12-01 12:00:00
743,20250421,40,233,3,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
744,20250410,41,184,5,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
745,20251221,37,31,5,1,85.0,85.0,5,80.75,2025-12-01 12:00:00
746,20250823,27,88,13,1,35.0,35.0,5,33.25,2025-12-01 12:00:00
747,20251106,11,88,10,6,125.0,750.0,5,712.5,2025-12-01 12:00:00
748,20250214,27,268,8,4,35.0,140.0,0,140.0,2025-12-01 12:00:00
749,20250831,30,143,1,3,120.0,360.0,5,342.0,2025-12-01 12:00:00
750,20250507,16,168,7,2,125.0,250.0,5,237.5,2025-12-01 12:00:00
751,20251030,10,294,15,1,95.0,95.0,10,85.5,2025-12-01 12:00:00
752,20250121,31,259,1,2,190.0,380.0,0,380.0,2025-12-01 12:00:00
753,20251223,7,232,8,1,50.0,50.0,0,50.0,2025-12-01 12:00:00
754,20250107,45,209,4,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
755,20251128,6,9,8,3,410.0,1230.0,0,1230.0,2025-12-01 12:00:00
756,20250824,37,299,1,6,85.0,510.0,0,510.0,2025-12-01 12:00:00
757,20250312,46,208,3,3,55.0,165.0,0,165.0,2025-12-01 12:00:00
758,20250826,46,1,14,2,55.0,110.0,0,110.0,2025-12-01 12:00:00
759,20251220,22,272,1,1,130.0,130.0,5,123.5,2025-12-01 12:00:00
760,20251224,40,278,10,3,110.0,330.0,5,313.5,2025-12-01 12:00:00
761,20250211,40,172,12,5,110.0,550.0,0,550.0,2025-12-01 12:00:00
762,20251212,24,27,2,1,25.0,25.0,0,25.0,2025-12-01 12:00:00
763,20250121,24,188,3,2,25.0,50.0,5,47.5,2025-12-01 12:00:00
764,20251015,46,105,3,6,55.0,330.0,0,330.0,2025-12-01 12:00:00
765,20250228,42,245,12,5,40.0,200.0,0,200.0,2025-12-01 12:00:00
766,20251226,14,116,6,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
767,20251215,28,142,1,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
768,20250906,33,270,14,1,110.0,110.0,5,104.5,2025-12-01 12:00:00
769,20251214,35,150,8,2,65.0,130.0,5,123.5,2025-12-01 12:00:00
770,20251221,5,97,15,4,140.0,560.0,0,560.0,2025-12-01 12:00:00
771,20250720,12,148,2,1,135.0,135.0,0,135.0,2025-12-01 12:00:00
772,20251223,10,255,3,4,95.0,380.0,0,380.0,2025-12-01 12:00:00
773,20251118,2,151,7,5,50.0,250.0,0,250.0,2025-12-01 12:00:00
774,20250309,31,178,7,2,190.0,380.0,0,380.0,2025-12-01 12:00:00
775,20250530,13,33,1,4,98.0,392.0,0,392.0,2025-12-01 12:00:00
776,20250924,42,172,7,2,40.0,80.0,0,80.0,2025-12-01 12:00:00
777,20250617,32,272,14,2,40.0,80.0,0,80.0,2025-12-01 12:00:00
778,20251018,9,157,3,3,12.0,36.0,0,36.0,2025-12-01 12:00:00
779,20250710,19,25,3,1,30.0,30.0,0,30.0,2025-12-01 12:00:00
780,20250327,40,83,12,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
781,20250331,46,79,3,1,55.0,55.0,0,55.0,2025-12-01 12:00:00
782,20250612,37,65,8,1,85.0,85.0,0,85.0,2025-12-01 12:00:00
783,20251015,46,18,11,1,55.0,55.0,0,55.0,2025-12-01 12:00:00
784,20250710,29,277,3,2,190.0,380.0,0,380.0,2025-12-01 12:00:00
785,20250113,26,256,13,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
786,20250613,10,3,12,2,95.0,190.0,0,190.0,2025-12-01 12:00:00
787,20251128,46,152,8,4,55.0,220.0,10,198.0,2025-12-01 12:00:00
788,20251021,43,76,13,2,120.0,240.0,10,216.0,2025-12-01 12:00:00
789,20250815,22,58,12,2,130.0,260.0,0,260.0,2025-12-01 12:00:00
790,20251214,36,60,5,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
791,20250423,29,183,2,1,190.0,190.0,0,190.0,2025-12-01 12:00:00
792,20250410,38,270,4,3,120.0,360.0,5,342.0,2025-12-01 12:00:00
793,20250411,2,43,9,4,50.0,200.0,0,200.0,2025-12-01 12:00:00
794,20250214,33,202,4,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
795,20250919,4,185,7,1,95.0,95.0,5,90.25,2025-12-01 12:00:00
796,20250709,25,191,1,1,130.0,130.0,0,130.0,2025-12-01 12:00:00
797,20250817,36,45,4,3,110.0,330.0,0,330.0,2025-12-01 12:00:00
798,20250801,29,148,3,4,190.0,760.0,10,684.0,2025-12-01 12:00:00
799,20250806,47,213,3,4,60.0,240.0,0,240.0,2025-12-01 12:00:00
800,20250315,14,156,8,6,110.0,660.0,0,660.0,2025-12-01 12:00:00
801,20250621,5,193,2,1,140.0,140.0,0,140.0,2025-12-01 12:00:00
802,20250520,27,90,9,2,35.0,70.0,0,70.0,2025-12-01 12:00:00
803,20250312,13,96,14,1,98.0,98.0,0,98.0,2025-12-01 12:00:00
804,20250122,20,300,5,2,85.0,170.0,5,161.5,2025-12-01 12:00:00
805,20250425,2,2,3,1,50.0,50.0,10,45.0,2025-12-01 12:00:00
806,20251122,31,64,11,3,190.0,570.0,0,570.0,2025-12-01 12:00:00
807,20250402,32,126,1,1,40.0,40.0,0,40.0,2025-12-01 12:00:00
808,20250204,39,186,10,2,380.0,760.0,0,760.0,2025-12-01 12:00:00
809,20250513,41,244,12,4,120.0,480.0,0,480.0,2025-12-01 12:00:00
810,20251022,2,133,3,2,50.0,100.0,0,100.0,2025-12-01 12:00:00
811,20250825,45,70,6,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
812,20250803,41,183,1,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
813,20250209,33,100,13,2,110.0,220.0,5,209.0,2025-12-01 12:00:00
814,20251103,49,86,9,1,330.0,330.0,0,330.0,2025-12-01 12:00:00
815,20251217,20,139,11,3,85.0,255.0,0,255.0,2025-12-01 12:00:00
816,20251001,38,181,14,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
817,20250525,24,249,7,1,25.0,25.0,10,22.5,2025-12-01 12:00:00
818,20250222,14,80,9,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
819,20251014,40,270,14,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
820,20250228,27,236,15,1,35.0,35.0,5,33.25,2025-12-01 12:00:00
821,20250109,31,179,5,3,190.0,570.0,0,570.0,2025-12-01 12:00:00
822,20250815,39,268,13,6,380.0,2280.0,0,2280.0,2025-12-01 12:00:00
823,20250605,2,61,4,1,50.0,50.0,0,50.0,2025-12-01 12:00:00
824,20251219,15,158,3,1,65.0,65.0,10,58.5,2025-12-01 12:00:00
825,20250806,45,58,2,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
826,20250809,3,101,2,1,230.0,230.0,0,230.0,2025-12-01 12:00:00
827,20251031,4,241,2,5,95.0,475.0,0,475.0,2025-12-01 12:00:00
828,20250604,43,6,13,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
829,20251105,14,103,3,3,110.0,330.0,0,330.0,2025-12-01 12:00:00
830,20250316,48,143,10,1,70.0,70.0,0,70.0,2025-12-01 12:00:00
831,20250914,50,124,9,2,360.0,720.0,0,720.0,2025-12-01 12:00:00
832,20251024,49,8,9,1,330.0,330.0,0,330.0,2025-12-01 12:00:00
833,20250525,11,276,1,6,125.0,750.0,0,750.0,2025-12-01 12:00:00
834,20250420,33,244,6,3,110.0,330.0,0,330.0,2025-12-01 12:00:00
835,20251211,7,93,14,1,50.0,50.0,0,50.0,2025-12-01 12:00:00
836,20250420,33,117,7,1,110.0,110.0,10,99.0,2025-12-01 12:00:00
837,20250305,30,57,9,1,120.0,120.0,5,114.0,2025-12-01 12:00:00
838,20251227,19,286,12,1,30.0,30.0,0,30.0,2025-12-01 12:00:00
839,20250301,25,146,8,2,130.0,260.0,0,260.0,2025-12-01 12:00:00
840,20250816,15,284,7,1,65.0,65.0,5,61.75,2025-12-01 12:00:00
841,20250407,5,244,11,1,140.0,140.0,0,140.0,2025-12-01 12:00:00
842,20251212,32,54,7,2,40.0,80.0,0,80.0,2025-12-01 12:00:00
843,20250213,8,74,7,2,55.0,110.0,0,110.0,2025-12-01 12:00:00
844,20250222,48,87,2,1,70.0,70.0,0,70.0,2025-12-01 12:00:00
845,20250413,39,207,2,1,380.0,380.0,0,380.0,2025-12-01 12:00:00
846,20250913,18,298,10,1,180.0,180.0,5,171.0,2025-12-01 12:00:00
847,20251126,26,183,8,3,95.0,285.0,10,256.5,2025-12-01 12:00:00
848,20250906,33,143,3,3,110.0,330.0,0,330.0,2025-12-01 12:00:00
849,20250509,32,255,4,2,40.0,80.0,0,80.0,2025-12-01 12:00:00
850,20250220,48,28,14,1,70.0,70.0,0,70.0,2025-12-01 12:00:00
851,20250402,25,168,3,1,130.0,130.0,0,130.0,2025-12-01 12:00:00
852,20250209,43,267,13,2,120.0,240.0,0,240.0,2025-12-01 12:00:00
853,20250531,43,255,8,2,120.0,240.0,0,240.0,2025-12-01 12:00:00
854,20251004,35,10,13,1,65.0,65.0,0,65.0,2025-12-01 12:00:00
855,20250302,25,231,6,4,130.0,520.0,0,520.0,2025-12-01 12:00:00
856,20250119,3,91,9,3,230.0,690.0,5,655.5,2025-12-01 12:00:00
857,20251228,11,252,7,1,125.0,125.0,5,118.75,2025-12-01 12:00:00
858,20250907,49,57,10,3,330.0,990.0,0,990.0,2025-12-01 12:00:00
859,20251217,35,293,8,2,65.0,130.0,5,123.5,2025-12-01 12:00:00
860,20250917,4,201,5,2,95.0,190.0,10,171.0,2025-12-01 12:00:00
861,20251112,44,181,13,6,140.0,840.0,0,840.0,2025-12-01 12:00:00
862,20250115,38,24,3,4,120.0,480.0,0,480.0,2025-12-01 12:00:00
863,20251026,2,175,7,1,50.0,50.0,0,50.0,2025-12-01 12:00:00
864,20250702,27,180,1,3,35.0,105.0,0,105.0,2025-12-01 12:00:00
865,20251128,20,44,15,3,85.0,255.0,5,242.25,2025-12-01 12:00:00
866,20250228,22,87,1,2,130.0,260.0,0,260.0,2025-12-01 12:00:00
867,20251203,28,291,9,5,35.0,175.0,0,175.0,2025-12-01 12:00:00
868,20251223,31,12,6,1,190.0,190.0,0,190.0,2025-12-01 12:00:00
869,20251021,7,251,2,3,50.0,150.0,0,150.0,2025-12-01 12:00:00
870,20250912,33,174,3,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
871,20250812,13,255,11,4,98.0,392.0,5,372.4,2025-12-01 12:00:00
872,20251002,14,148,5,1,110.0,110.0,10,99.0,2025-12-01 12:00:00
873,20250725,15,48,12,4,65.0,260.0,0,260.0,2025-12-01 12:00:00
874,20250622,18,35,10,4,180.0,720.0,0,720.0,2025-12-01 12:00:00
875,20250418,23,40,11,4,150.0,600.0,0,600.0,2025-12-01 12:00:00
876,20250603,28,277,6,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
877,20251116,33,233,11,3,110.0,330.0,0,330.0,2025-12-01 12:00:00
878,20250110,41,265,14,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
879,20251205,48,240,5,5,70.0,350.0,0,350.0,2025-12-01 12:00:00
880,20251111,50,223,15,2,360.0,720.0,0,720.0,2025-12-01 12:00:00
881,20250925,13,187,8,1,98.0,98.0,0,98.0,2025-12-01 12:00:00
882,20251217,49,154,14,2,330.0,660.0,0,660.0,2025-12-01 12:00:00
883,20250202,41,105,14,2,120.0,240.0,5,228.0,2025-12-01 12:00:00
884,20251127,11,132,11,2,125.0,250.0,0,250.0,2025-12-01 12:00:00
885,20250228,10,99,1,1,95.0,95.0,5,90.25,2025-12-01 12:00:00
886,20250826,32,287,7,2,40.0,80.0,10,72.0,2025-12-01 12:00:00
887,20250414,11,140,3,1,125.0,125.0,5,118.75,2025-12-01 12:00:00
888,20250523,43,282,3,2,120.0,240.0,0,240.0,2025-12-01 12:00:00
889,20250906,2,29,14,4,50.0,200.0,0,200.0,2025-12-01 12:00:00
890,20250602,5,209,15,1,140.0,140.0,0,140.0,2025-12-01 12:00:00
891,20250216,26,72,4,1,95.0,95.0,5,90.25,2025-12-01 12:00:00
892,20250303,34,298,13,5,110.0,550.0,0,550.0,2025-12-01 12:00:00
893,20250216,16,63,13,4,125.0,500.0,0,500.0,2025-12-01 12:00:00
894,20251027,48,200,13,3,70.0,210.0,0,210.0,2025-12-01 12:00:00
895,20250805,14,74,2,1,110.0,110.0,10,99.0,2025-12-01 12:00:00
896,20250814,27,131,14,2,35.0,70.0,0,70.0,2025-12-01 12:00:00
897,20250711,45,58,6,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
898,20250507,18,75,6,2,180.0,360.0,0,360.0,2025-12-01 12:00:00
899,20250607,2,18,14,3,50.0,150.0,5,142.5,2025-12-01 12:00:00
900,20250128,45,123,5,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
901,20251225,24,63,9,4,25.0,100.0,5,95.0,2025-12-01 12:00:00
