Sale_ID,Date_ID,Product_ID,Customer_ID,Store_ID,Quantity_Sold,Unit_Price,Total_Sales_Amount,Discount_Applied,Net_Sales_Amount,Load_Timestamp
902,20250718,1,202,15,6,30.0,180.0,0,180.0,2025-12-01 12:00:00
903,20250216,49,121,5,1,330.0,330.0,5,313.5,2025-12-01 12:00:00
904,20250813,41,163,15,4,120.0,480.0,0,480.0,2025-12-01 12:00:00
905,20250118,18,42,14,3,180.0,540.0,0,540.0,2025-12-01 12:00:00
906,20250731,22,217,15,5,130.0,650.0,0,650.0,2025-12-01 12:00:00
907,20250324,45,134,9,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
908,20251008,48,168,8,3,70.0,210.0,5,199.5,2025-12-01 12:00:00
909,20251125,42,95,11,2,40.0,80.0,0,80.0,2025-12-01 12:00:00
910,20250102,26,103,11,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
911,20250226,11,128,9,3,125.0,375.0,5,356.25,2025-12-01 12:00:00
912,20251129,49,67,14,2,330.0,660.0,0,660.0,2025-12-01 12:00:00
913,20250613,29,245,14,3,190.0,570.0,0,570.0,2025-12-01 12:00:00
914,20251218,38,168,13,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
915,20250708,12,202,15,1,135.0,135.0,5,128.25,2025-12-01 12:00:00
916,20251020,15,11,1,5,65.0,325.0,0,325.0,2025-12-01 12:00:00
917,20251117,15,46,8,1,65.0,65.0,5,61.75,2025-12-01 12:00:00
918,20250328,4,206,10,2,95.0,190.0,0,190.0,2025-12-01 12:00:00
919,20250215,24,88,10,1,25.0,25.0,5,23.75,2025-12-01 12:00:00
920,20250811,50,233,14,3,360.0,1080.0,0,1080.0,2025-12-01 12:00:00
921,20250415,13,137,5,3,98.0,294.0,0,294.0,2025-12-01 12:00:00
922,20250809,14,111,14,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
923,20250803,12,210,13,1,135.0,135.0,0,135.0,2025-12-01 12:00:00
924,20250515,16,231,15,1,125.0,125.0,0,125.0,2025-12-01 12:00:00
925,20251128,30,44,1,2,120.0,240.0,5,228.0,2025-12-01 12:00:00
926,20251221,26,109,12,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
927,20251102,17,38,2,2,12.0,24.0,0,24.0,2025-12-01 12:00:00
928,20250501,31,182,10,5,190.0,950.0,10,855.0,2025-12-01 12:00:00
929,20251103,46,24,1,1,55.0,55.0,0,55.0,2025-12-01 12:00:00
930,20250604,26,190,3,5,95.0,475.0,0,475.0,2025-12-01 12:00:00
931,20251025,12,134,3,2,135.0,270.0,10,243.0,2025-12-01 12:00:00
932,20250828,9,46,6,3,12.0,36.0,0,36.0,2025-12-01 12:00:00
933,20250514,8,161,1,6,55.0,330.0,0,330.0,2025-12-01 12:00:00
934,20250524,48,185,15,2,70.0,140.0,10,126.0,2025-12-01 12:00:00
935,20250515,40,136,9,1,110.0,110.0,5,104.5,2025-12-01 12:00:00
936,20250611,48,252,13,5,70.0,350.0,0,350.0,2025-12-01 12:00:00
937,20251203,41,226,1,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
938,20250404,3,241,5,1,230.0,230.0,0,230.0,2025-12-01 12:00:00
939,20250301,32,21,8,1,40.0,40.0,5,38.0,2025-12-01 12:00:00
940,20250906,30,253,2,4,120.0,480.0,5,456.0,2025-12-01 12:00:00
941,20250305,23,48,4,4,150.0,600.0,0,600.0,2025-12-01 12:00:00
942,20250328,48,261,14,1,70.0,70.0,5,66.5,2025-12-01 12:00:00
943,20251027,14,299,1,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
944,20250802,5,127,13,2,140.0,280.0,0,280.0,2025-12-01 12:00:00
945,20250618,2,146,11,6,50.0,300.0,0,300.0,2025-12-01 12:00:00
946,20250711,38,55,14,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
947,20250824,46,246,8,2,55.0,110.0,0,110.0,2025-12-01 12:00:00
948,20251203,1,169,1,3,30.0,90.0,10,81.0,2025-12-01 12:00:00
949,20250616,47,292,3,1,60.0,60.0,0,60.0,2025-12-01 12:00:00
950,20251126,19,166,13,1,30.0,30.0,0,30.0,2025-12-01 12:00:00
951,20251105,25,48,7,1,130.0,130.0,0,130.0,2025-12-01 12:00:00
952,20250724,6,11,14,1,410.0,410.0,0,410.0,2025-12-01 12:00:00
953,20250726,19,79,2,1,30.0,30.0,5,28.5,2025-12-01 12:00:00
954,20250608,44,68,6,3,140.0,420.0,5,399.0,2025-12-01 12:00:00
955,20250920,13,251,8,4,98.0,392.0,0,392.0,2025-12-01 12:00:00
956,20251016,39,217,2,3,380.0,1140.0,5,1083.0,2025-12-01 12:00:00
957,20251111,12,223,11,2,135.0,270.0,0,270.0,2025-12-01 12:00:00
958,20250624,30,115,11,3,120.0,360.0,0,360.0,2025-12-01 12:00:00
959,20250911,34,269,2,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
960,20250902,20,77,3,3,85.0,255.0,0,255.0,2025-12-01 12:00:00
961,20250508,34,219,5,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
962,20250124,33,56,9,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
963,20251205,47,292,14,1,60.0,60.0,0,60.0,2025-12-01 12:00:00
964,20250211,50,258,1,1,360.0,360.0,0,360.0,2025-12-01 12:00:00
965,20250402,12,202,1,1,135.0,135.0,5,128.25,2025-12-01 12:00:00
966,20250602,21,233,13,3,35.0,105.0,0,105.0,2025-12-01 12:00:00
967,20250516,22,96,4,1,130.0,130.0,5,123.5,2025-12-01 12:00:00
968,20251106,17,55,7,2,12.0,24.0,0,24.0,2025-12-01 12:00:00
969,20250301,1,88,11,2,30.0,60.0,0,60.0,2025-12-01 12:00:00
970,20251203,48,250,5,2,70.0,140.0,10,126.0,2025-12-01 12:00:00
971,20250704,45,203,13,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
972,20250108,13,58,14,1,98.0,98.0,10,88.2,2025-12-01 12:00:00
973,20250114,14,247,11,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
974,20251117,35,98,2,1,65.0,65.0,0,65.0,2025-12-01 12:00:00
975,20250831,28,12,2,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
976,20251226,29,249,8,1,190.0,190.0,0,190.0,2025-12-01 12:00:00
977,20250505,13,151,10,4,98.0,392.0,0,392.0,2025-12-01 12:00:00
978,20250620,1,53,11,4,30.0,120.0,0,120.0,2025-12-01 12:00:00
979,20250801,32,297,10,3,40.0,120.0,10,108.0,2025-12-01 12:00:00
980,20250119,32,205,8,2,40.0,80.0,5,76.0,2025-12-01 12:00:00
981,20251214,32,119,12,1,40.0,40.0,0,40.0,2025-12-01 12:00:00
982,20251023,21,284,2,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
983,20250831,8,254,10,5,55.0,275.0,0,275.0,2025-12-01 12:00:00
984,20251224,28,11,3,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
985,20250626,29,119,9,1,190.0,190.0,10,171.0,2025-12-01 12:00:00
986,20250623,39,240,3,4,380.0,1520.0,5,1444.0,2025-12-01 12:00:00
987,20250719,27,185,13,2,35.0,70.0,10,63.0,2025-12-01 12:00:00
988,20250324,40,107,5,3,110.0,330.0,0,330.0,2025-12-01 12:00:00
989,20250905,9,89,4,1,12.0,12.0,0,12.0,2025-12-01 12:00:00
990,20250801,32,156,4,1,40.0,40.0,0,40.0,2025-12-01 12:00:00
991,20250110,23,134,6,3,150.0,450.0,0,450.0,2025-12-01 12:00:00
992,20250915,3,33,6,2,230.0,460.0,0,460.0,2025-12-01 12:00:00
993,20250303,36,115,8,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
994,20250701,50,24,13,4,360.0,1440.0,0,1440.0,2025-12-01 12:00:00
995,20250319,45,264,10,3,110.0,330.0,5,313.5,2025-12-01 12:00:00
996,20250813,30,57,2,3,120.0,360.0,0,360.0,2025-12-01 12:00:00
997,20250222,36,22,9,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
998,20250416,24,81,12,1,25.0,25.0,0,25.0,2025-12-01 12:00:00
999,20250917,32,51,3,2,40.0,80.0,0,80.0,2025-12-01 12:00:00
1000,20250312,8,104,8,5,55.0,275.0,5,261.25,2025-12-01 12:00:00
1001,20250104,16,243,6,1,125.0,125.0,0,125.0,2025-12-01 12:00:00
1002,20250517,24,213,6,2,25.0,50.0,0,50.0,2025-12-01 12:00:00
1003,20250929,27,117,3,4,35.0,140.0,0,140.0,2025-12-01 12:00:00
1004,20250729,30,265,13,3,120.0,360.0,10,324.0,2025-12-01 12:00:00
1005,20250815,10,6,12,4,95.0,380.0,10,342.0,2025-12-01 12:00:00
1006,20250213,22,162,7,6,130.0,780.0,0,780.0,2025-12-01 12:00:00
1007,20250201,26,19,11,5,95.0,475.0,0,475.0,2025-12-01 12:00:00
1008,20251022,4,267,5,2,95.0,190.0,5,180.5,2025-12-01 12:00:00
1009,20251225,36,156,12,3,110.0,330.0,10,297.0,2025-12-01 12:00:00
1010,20250105,18,271,10,5,180.0,900.0,5,855.0,2025-12-01 12:00:00
1011,20250817,42,106,15,2,40.0,80.0,5,76.0,2025-12-01 12:00:00
1012,20251130,29,177,15,4,190.0,760.0,0,760.0,2025-12-01 12:00:00
1013,20250412,20,44,1,2,85.0,170.0,0,170.0,2025-12-01 12:00:00
1014,20250306,34,277,5,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
1015,20250609,34,175,13,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
1016,20251004,38,133,4,4,120.0,480.0,0,480.0,2025-12-01 12:00:00
1017,20250805,33,57,12,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
1018,20251118,33,182,2,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
1019,20250305,29,153,10,3,190.0,570.0,0,570.0,2025-12-01 12:00:00
1020,20250501,48,298,10,3,70.0,210.0,10,189.0,2025-12-01 12:00:00
1021,20251207,35,120,6,1,65.0,65.0,0,65.0,2025-12-01 12:00:00
1022,20251021,44,72,12,1,140.0,140.0,5,133.0,2025-12-01 12:00:00
1023,20250223,21,265,10,1,35.0,35.0,5,33.25,2025-12-01 12:00:00
1024,20250821,7,76,12,2,50.0,100.0,0,100.0,2025-12-01 12:00:00
1025,20250217,4,218,15,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
1026,20250209,24,270,7,2,25.0,50.0,0,50.0,2025-12-01 12:00:00
1027,20250722,17,300,8,2,12.0,24.0,10,21.6,2025-12-01 12:00:00
1028,20251219,32,214,14,1,40.0,40.0,0,40.0,2025-12-01 12:00:00
1029,20250906,46,235,3,5,55.0,275.0,0,275.0,2025-12-01 12:00:00
1030,20250928,8,109,8,2,55.0,110.0,5,104.5,2025-12-01 12:00:00
1031,20251014,24,61,10,4,25.0,100.0,0,100.0,2025-12-01 12:00:00
1032,20250709,37,149,1,2,85.0,170.0,0,170.0,2025-12-01 12:00:00
1033,20250606,24,156,5,2,25.0,50.0,5,47.5,2025-12-01 12:00:00
1034,20250314,38,216,1,5,120.0,600.0,0,600.0,2025-12-01 12:00:00
1035,20250526,14,94,14,3,110.0,330.0,0,330.0,2025-12-01 12:00:00
1036,20251008,23,35,14,1,150.0,150.0,0,150.0,2025-12-01 12:00:00
1037,20250608,37,232,15,1,85.0,85.0,0,85.0,2025-12-01 12:00:00
1038,20251107,9,71,9,2,12.0,24.0,5,22.8,2025-12-01 12:00:00
1039,20251208,29,77,14,3,190.0,570.0,0,570.0,2025-12-01 12:00:00
1040,20251116,43,210,7,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
1041,20251004,3,227,12,1,230.0,230.0,0,230.0,2025-12-01 12:00:00
1042,20250326,46,13,10,2,55.0,110.0,5,104.5,2025-12-01 12:00:00
1043,20250608,36,64,11,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
1044,20251113,35,296,13,1,65.0,65.0,0,65.0,2025-12-01 12:00:00
1045,20250407,49,244,9,4,330.0,1320.0,0,1320.0,2025-12-01 12:00:00
1046,20250930,12,10,5,3,135.0,405.0,0,405.0,2025-12-01 12:00:00
1047,20251228,38,228,2,4,120.0,480.0,0,480.0,2025-12-01 12:00:00
1048,20250725,38,24,8,4,120.0,480.0,0,480.0,2025-12-01 12:00:00
1049,20250812,12,213,1,4,135.0,540.0,0,540.0,2025-12-01 12:00:00
1050,20250512,6,59,2,2,410.0,820.0,0,820.0,2025-12-01 12:00:00
1051,20250404,17,46,3,1,12.0,12.0,0,12.0,2025-12-01 12:00:00
1052,20250328,4,167,3,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
1053,20250719,7,164,3,2,50.0,100.0,0,100.0,2025-12-01 12:00:00
1054,20250712,8,27,4,1,55.0,55.0,0,55.0,2025-12-01 12:00:00
1055,20250502,32,261,13,2,40.0,80.0,10,72.0,2025-12-01 12:00:00
1056,20250518,4,163,8,2,95.0,190.0,0,190.0,2025-12-01 12:00:00
1057,20250115,27,120,15,4,35.0,140.0,0,140.0,2025-12-01 12:00:00
1058,20251028,44,52,4,3,140.0,420.0,0,420.0,2025-12-01 12:00:00
1059,20250306,20,291,7,2,85.0,170.0,5,161.5,2025-12-01 12:00:00
1060,20250914,14,73,6,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
1061,20250506,35,217,15,2,65.0,130.0,0,130.0,2025-12-01 12:00:00
1062,20250826,40,149,11,6,110.0,660.0,0,660.0,2025-12-01 12:00:00
1063,20250904,18,129,14,3,180.0,540.0,10,486.0,2025-12-01 12:00:00
1064,20251120,14,300,14,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
1065,20251001,37,36,5,1,85.0,85.0,0,85.0,2025-12-01 12:00:00
1066,20250313,47,285,5,4,60.0,240.0,0,240.0,2025-12-01 12:00:00
1067,20250916,21,176,11,1,35.0,35.0,5,33.25,2025-12-01 12:00:00
1068,20250820,18,126,11,6,180.0,1080.0,0,1080.0,2025-12-01 12:00:00
1069,20250824,39,169,1,5,380.0,1900.0,0,1900.0,2025-12-01 12:00:00
1070,20250102,39,244,1,5,380.0,1900.0,0,1900.0,2025-12-01 12:00:00
1071,20250731,36,251,13,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
1072,20251129,42,40,9,1,40.0,40.0,5,38.0,2025-12-01 12:00:00
1073,20251210,29,64,6,6,190.0,1140.0,0,1140.0,2025-12-01 12:00:00
1074,20251104,23,199,3,4,150.0,600.0,5,570.0,2025-12-01 12:00:00
1075,20250105,8,237,6,5,55.0,275.0,0,275.0,2025-12-01 12:00:00
1076,20250424,48,11,13,1,70.0,70.0,10,63.0,2025-12-01 12:00:00
1077,20250703,13,47,14,2,98.0,196.0,0,196.0,2025-12-01 12:00:00
1078,20250424,15,253,6,1,65.0,65.0,0,65.0,2025-12-01 12:00:00
1079,20251227,46,108,1,1,55.0,55.0,5,52.25,2025-12-01 12:00:00
1080,20250722,8,143,10,2,55.0,110.0,0,110.0,2025-12-01 12:00:00
1081,20250410,43,290,11,3,120.0,360.0,0,360.0,2025-12-01 12:00:00
1082,20250203,38,66,12,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
1083,20251019,15,268,12,3,65.0,195.0,0,195.0,2025-12-01 12:00:00
1084,20251214,2,273,10,1,50.0,50.0,0,50.0,2025-12-01 12:00:00
1085,20250821,1,219,11,3,30.0,90.0,0,90.0,2025-12-01 12:00:00
1086,20250615,28,209,5,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
1087,20250911,24,265,13,1,25.0,25.0,5,23.75,2025-12-01 12:00:00
1088,20250125,18,216,9,2,180.0,360.0,0,360.0,2025-12-01 12:00:00
1089,20250410,22,42,15,2,130.0,260.0,0,260.0,2025-12-01 12:00:00
1090,20250426,45,217,2,5,110.0,550.0,0,550.0,2025-12-01 12:00:00
1091,20250618,20,33,11,2,85.0,170.0,0,170.0,2025-12-01 12:00:00
1092,20250810,2,172,14,1,50.0,50.0,0,50.0,2025-12-01 12:00:00
1093,20250503,22,28,14,1,130.0,130.0,5,123.5,2025-12-01 12:00:00
1094,20250207,50,225,13,1,360.0,360.0,0,360.0,2025-12-01 12:00:00
1095,20250305,6,32,15,1,410.0,410.0,0,410.0,2025-12-01 12:00:00
1096,20251222,5,66,1,5,140.0,700.0,0,700.0,2025-12-01 12:00:00
1097,20250604,40,222,2,1,110.0,110.0,0,110.0,2025-12-01 12:00:00
1098,20250127,19,196,7,1,30.0,30.0,5,28.5,2025-12-01 12:00:00
1099,20250430,39,6,8,1,380.0,380.0,5,361.0,2025-12-01 12:00:00
1100,20251114,40,52,6,3,110.0,330.0,0,330.0,2025-12-01 12:00:00
1101,20250114,30,265,6,2,120.0,240.0,0,240.0,2025-12-01 12:00:00
1102,20250107,39,35,10,3,380.0,1140.0,0,1140.0,2025-12-01 12:00:00
1103,20251021,9,261,5,1,12.0,12.0,0,12.0,2025-12-01 12:00:00
1104,20251114,29,96,4,1,190.0,190.0,0,190.0,2025-12-01 12:00:00
1105,20250307,20,300,7,2,85.0,170.0,0,170.0,2025-12-01 12:00:00
1106,20250703,20,299,15,2,85.0,170.0,0,170.0,2025-12-01 12:00:00
1107,20250829,20,176,5,1,85.0,85.0,0,85.0,2025-12-01 12:00:00
1108,20251028,43,75,1,1,120.0,120.0,5,114.0,2025-12-01 12:00:00
1109,20251014,4,217,6,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
1110,20250414,5,175,4,3,140.0,420.0,0,420.0,2025-12-01 12:00:00
1111,20250828,39,170,14,2,380.0,760.0,10,684.0,2025-12-01 12:00:00
1112,20251112,20,215,6,1,85.0,85.0,0,85.0,2025-12-01 12:00:00
1113,20250122,32,113,15,1,40.0,40.0,0,40.0,2025-12-01 12:00:00
1114,20250428,30,110,4,2,120.0,240.0,5,228.0,2025-12-01 12:00:00
1115,20250619,48,193,4,2,70.0,140.0,5,133.0,2025-12-01 12:00:00
1116,20250104,24,6,2,1,25.0,25.0,0,25.0,2025-12-01 12:00:00
1117,20250314,19,226,4,2,30.0,60.0,10,54.0,2025-12-01 12:00:00
1118,20250704,3,16,4,1,230.0,230.0,0,230.0,2025-12-01 12:00:00
1119,20250515,47,90,6,4,60.0,240.0,0,240.0,2025-12-01 12:00:00
1120,20250411,2,91,14,1,50.0,50.0,0,50.0,2025-12-01 12:00:00
1121,20251213,9,195,11,3,12.0,36.0,0,36.0,2025-12-01 12:00:00
1122,20250418,20,234,4,1,85.0,85.0,0,85.0,2025-12-01 12:00:00
1123,20250329,34,223,15,3,110.0,330.0,0,330.0,2025-12-01 12:00:00
1124,20250308,13,99,9,1,98.0,98.0,0,98.0,2025-12-01 12:00:00
1125,20251103,28,126,15,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
1126,20250407,35,151,13,1,65.0,65.0,0,65.0,2025-12-01 12:00:00
1127,20251119,18,65,14,2,180.0,360.0,0,360.0,2025-12-01 12:00:00
1128,20250908,14,42,13,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
1129,20250203,11,261,7,3,125.0,375.0,0,375.0,2025-12-01 12:00:00
1130,20250918,24,256,9,2,25.0,50.0,0,50.0,2025-12-01 12:00:00
1131,20250711,34,248,12,5,110.0,550.0,0,550.0,2025-12-01 12:00:00
1132,20251025,26,299,11,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
1133,20250414,29,121,7,1,190.0,190.0,0,190.0,2025-12-01 12:00:00
1134,20250713,37,81,15,4,85.0,340.0,0,340.0,2025-12-01 12:00:00
1135,20250213,9,44,5,2,12.0,24.0,0,24.0,2025-12-01 12:00:00
1136,20251026,3,239,9,2,230.0,460.0,0,460.0,2025-12-01 12:00:00
1137,20250828,28,210,6,4,35.0,140.0,0,140.0,2025-12-01 12:00:00
1138,20250715,2,92,8,1,50.0,50.0,0,50.0,2025-12-01 12:00:00
1139,20250703,6,151,14,2,410.0,820.0,0,820.0,2025-12-01 12:00:00
1140,20250210,18,117,2,1,180.0,180.0,0,180.0,2025-12-01 12:00:00
1141,20251007,13,171,4,3,98.0,294.0,0,294.0,2025-12-01 12:00:00
1142,20251216,18,98,12,2,180.0,360.0,0,360.0,2025-12-01 12:00:00
1143,20251006,17,5,13,1,12.0,12.0,5,11.4,2025-12-01 12:00:00
1144,20250726,26,297,13,3,95.0,285.0,0,285.0,2025-12-01 12:00:00
1145,20250920,49,77,14,1,330.0,330.0,0,330.0,2025-12-01 12:00:00
1146,20250418,31,120,9,2,190.0,380.0,0,380.0,2025-12-01 12:00:00
1147,20250828,47,237,6,3,60.0,180.0,0,180.0,2025-12-01 12:00:00
1148,20250407,28,214,4,2,35.0,70.0,5,66.5,2025-12-01 12:00:00
1149,20250116,24,72,10,4,25.0,100.0,0,100.0,2025-12-01 12:00:00
1150,20250105,32,182,6,1,40.0,40.0,0,40.0,2025-12-01 12:00:00
1151,20250726,49,276,5,1,330.0,330.0,0,330.0,2025-12-01 12:00:00
1152,20250117,9,79,6,2,12.0,24.0,5,22.8,2025-12-01 12:00:00
1153,20251108,37,201,7,1,85.0,85.0,0,85.0,2025-12-01 12:00:00
1154,20251001,25,97,8,1,130.0,130.0,0,130.0,2025-12-01 12:00:00
1155,20250820,41,156,2,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
1156,20250401,3,251,1,1,230.0,230.0,0,230.0,2025-12-01 12:00:00
1157,20250717,19,106,4,1,30.0,30.0,0,30.0,2025-12-01 12:00:00
1158,20250821,4,189,9,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
1159,20250730,26,81,2,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
1160,20250205,25,106,3,4,130.0,520.0,0,520.0,2025-12-01 12:00:00
1161,20251230,43,244,3,2,120.0,240.0,10,216.0,2025-12-01 12:00:00
1162,20251028,13,258,12,3,98.0,294.0,0,294.0,2025-12-01 12:00:00
1163,20250104,10,229,2,4,95.0,380.0,0,380.0,2025-12-01 12:00:00
1164,20250507,34,169,15,2,110.0,220.0,0,220.0,2025-12-01 12:00:00
1165,20250825,37,21,12,1,85.0,85.0,0,85.0,2025-12-01 12:00:00
1166,20250822,23,153,7,2,150.0,300.0,5,285.0,2025-12-01 12:00:00
1167,20250331,27,128,3,4,35.0,140.0,5,133.0,2025-12-01 12:00:00
1168,20250823,25,94,12,2,130.0,260.0,0,260.0,2025-12-01 12:00:00
1169,20250123,16,81,5,4,125.0,500.0,0,500.0,2025-12-01 12:00:00
1170,20251208,5,112,15,2,140.0,280.0,10,252.0,2025-12-01 12:00:00
1171,20251011,8,189,2,3,55.0,165.0,0,165.0,2025-12-01 12:00:00
1172,20250616,27,231,3,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
1173,20250825,2,38,11,3,50.0,150.0,5,142.5,2025-12-01 12:00:00
1174,20250715,22,205,14,1,130.0,130.0,0,130.0,2025-12-01 12:00:00
1175,20250509,8,70,6,3,55.0,165.0,0,165.0,2025-12-01 12:00:00
1176,20250825,5,43,9,3,140.0,420.0,5,399.0,2025-12-01 12:00:00
1177,20250813,9,242,14,1,12.0,12.0,0,12.0,2025-12-01 12:00:00
1178,20250110,39,52,3,1,380.0,380.0,0,380.0,2025-12-01 12:00:00
1179,20250720,11,40,11,3,125.0,375.0,0,375.0,2025-12-01 12:00:00
1180,20250320,29,184,3,1,190.0,190.0,0,190.0,2025-12-01 12:00:00
1181,20251212,35,111,8,3,65.0,195.0,5,185.25,2025-12-01 12:00:00
1182,20250925,42,53,7,3,40.0,120.0,0,120.0,2025-12-01 12:00:00
1183,20251103,1,25,13,1,30.0,30.0,0,30.0,2025-12-01 12:00:00
1184,20250508,24,123,4,1,25.0,25.0,0,25.0,2025-12-01 12:00:00
1185,20250108,22,99,11,3,130.0,390.0,0,390.0,2025-12-01 12:00:00
1186,20250219,43,86,12,1,120.0,120.0,0,120.0,2025-12-01 12:00:00
1187,20250225,21,166,9,2,35.0,70.0,0,70.0,2025-12-01 12:00:00
1188,20251005,26,220,2,1,95.0,95.0,0,95.0,2025-12-01 12:00:00
1189,20250615,12,8,7,3,135.0,405.0,0,405.0,2025-12-01 12:00:00
1190,20250419,30,113,2,3,120.0,360.0,0,360.0,2025-12-01 12:00:00
1191,20251116,24,23,2,4,25.0,100.0,0,100.0,2025-12-01 12:00:00
1192,20251103,32,53,12,2,40.0,80.0,10,72.0,2025-12-01 12:00:00
1193,20251019,11,129,2,2,125.0,250.0,10,225.0,2025-12-01 12:00:00
1194,20251223,25,69,6,1,130.0,130.0,5,123.5,2025-12-01 12:00:00
1195,20251219,21,247,2,1,35.0,35.0,0,35.0,2025-12-01 12:00:00
1196,20251027,29,196,9,2,190.0,380.0,0,380.0,2025-12-01 12:00:00
1197,20251028,46,7,4,1,55.0,55.0,5,52.25,2025-12-01 12:00:00
1198,20250305,20,122,12,2,85.0,170.0,0,170.0,2025-12-01 12:00:00
1199,20250210,4,71,6,2,95.0,190.0,0,190.0,2025-12-01 12:00:00
1200,20250712,14,20,4,5,110.0,550.0,0,550.0,2025-12-01 12:00:00
